Chemical name,ChEBI ID,NDF-RT ID,DrON ID,DrugBank ID,Drug name (in DrugBank),Role ,SARS/MERS/SARS-2,vivo/vitro,PMID,Comment
Aloxistatin (E-64d),CHEBI_101381,,,,Aloxistatin (E-64d),Inhibit viral entry,S2,vitro,PMID: 32142651; PMID: 24841273,
Arbidol,CHEBI_134730,,,DB13609,Umifenovir,Inhibit viral entry,S2,vitro,PMID: 32373347,
Camostat mesylate,CHEBI_135632,,,DB13729,Camostat,Inhibit viral entry,S2,vitro,PMID: 32142651,
Hydroxychloroquine,CHEBI_5801,N0000147871 ,DRON_00010111 ,DB01611,Hydroxychloroquine,Inhibit viral entry,S2,vitro,PMID: 32150618; PMID: 32205204,
Nafamostat mesylate,CHEBI_31890,"	",,DB12598,Nafamostat,Inhibit viral entry,S2,vitro,PMID: 32020029,
Nelfinavir Mesylate,CHEBI_7497,N0000148479 ,,DB00220,Nelfinavir,Inhibit viral entry,S2,vitro,PMID: 32374457,
Amodiaquine,CHEBI_ 2674, N0000147704 ,DRON_ 00012403,DB00613,Amodiaquine,Inhibit viral entry ,S,vitro,PMID: 32366720; PMID: 30700611,
Benztropine mesylate,CHEBI_ 3049, N0000146182,DRON_ 00059818,DB00245,Benztropine,Inhibit viral entry ,M,vitro,,
Benztropine mesylate,CHEBI_ 3049, N0000146182,DRON_ 00059818,DB00245,Benztropine,Inhibit viral entry ,S,vitro,PMID: 26202243; PMID: 24841273,
Bufalin,CHEBI_ 517248,,,,Bufalin,Inhibit viral entry ,M,vitro,PMID: 26868298,
Camostat,CHEBI_ 135632,,,DB13729,Camostat,Inhibit viral entry ,M,vitro,,
Camostat,CHEBI_ 135632,,,DB13729,Camostat,Inhibit viral entry ,S,vitro,PMID: 28855003; PMID: 25666761,
Chloroquine,CHEBI_ 3638, N0000147767,DRON_ 00001135,DB00608,Chloroquine,Inhibit viral entry ,M,vitro,PMID: 16837072; PMID: 27344959; PMID: 27916837; PMID: 32150618; PMID: 32020029,
Chloroquine,CHEBI_ 3638, N0000147767,DRON_ 00001135,DB00608,Chloroquine,Inhibit viral entry ,S,vitro,PMID: 16837072; PMID: 27344959; PMID: 27916837; PMID: 32150618; PMID: 32020029,
Chloroquine,CHEBI_ 3638, N0000147767,DRON_ 00001135,DB00608,Chloroquine,Inhibit viral entry ,S2,vitro,PMID: 16837072; PMID: 27344959; PMID: 27916837; PMID: 32150618; PMID: 32020029,
Chlorpromazine,CHEBI_ 3647, N0000146214,DRON_ 00021685,DB00477,Chlorpromazine,Inhibit viral entry ,M,vitro,"PMID: 27344959, PMID: 24841269, PMID: 32387014",
Chlorpromazine,CHEBI_ 3647, N0000146214,DRON_ 00021685,DB00477,Chlorpromazine,Inhibit viral entry ,S2,vitro,"PMID: 27344959, PMID: 24841269, PMID: 32387014",
Chlorpromazine hydrochloride,CHEBI_ 3649, N0000146213,DRON_ 00061920,DB00477,Chlorpromazine,Inhibit viral entry ,M,vitro,PMID: 24841273,
Chlorpromazine hydrochloride,CHEBI_ 3649, N0000146213,DRON_ 00061920,DB00477,Chlorpromazine,Inhibit viral entry ,S,vitro,PMID: 24841273,
Dalbavancin,CHEBI_82721,N0000171775,DRON_00750811 ,DB06219,Dalbavancin,Inhibit viral entry ,M,vitro,PMID: 26953343; PMID: 28855003; PMID: 16081529,
Dalbavancin,CHEBI_82721,N0000171775,DRON_00750811 ,DB06219,Dalbavancin,Inhibit viral entry ,S,vitro,PMID: 26953343; PMID: 28855003; PMID: 16081529,
Dasatinib,CHEBI_ 49375,N0000176043,DRON_00018901,DB01254,Dasatinib,Inhibit viral entry ,M,vitro,PMID: 24841273; PMID: 26868298,
Dasatinib,CHEBI_ 49375,N0000176043,DRON_00018901,DB01254,Dasatinib,Inhibit viral entry ,S,vitro,PMID: 24841273; PMID: 26868298,
Hexachlorophene,CHEBI_ 5693 , N0000146582,DRON_ 00014863,DB00756,Hexachlorophene,Inhibit viral entry ,S,vitro,PMID: 32366720; PMID: 31027241,
Hydroxychloroquine sulfate,, N0000146583,DRON_ 00061833,DB01611,Hydroxychloroquine,Inhibit viral entry ,M,vitro,PMID: 32150618; PMID: 24841273,
Hydroxychloroquine sulfate,, N0000146583,DRON_ 00061833,DB01611,Hydroxychloroquine,Inhibit viral entry ,S,vitro,PMID: 32150618; PMID: 24841273,
Imatinib,CHEBI_ 45783, N0000148698,DRON_ 00018693,DB00619 ,Imatinib,Inhibit viral entry ,M,vitro,PMID: 30711575,
Imatinib,CHEBI_ 45783, N0000148698,DRON_ 00018693,DB00619 ,Imatinib,Inhibit viral entry ,S,vitro,PMID: 30711575,
Imatinib mesylate,CHEBI_ 31690, N0000148699,,DB00619,Imatinib,Inhibit viral entry ,M,vitro,PMID: 24841273,
Imatinib mesylate,CHEBI_ 31690, N0000148699,,DB00619,Imatinib,Inhibit viral entry ,S,vitro,PMID: 24841273,
Nafamostat,CHEBI_ 135466,,,DB12598,Nafamostat,Inhibit viral entry ,M,vitro,PMID: 28855003; PMID: 30711575; PMID: 27550352,
Nafamostat,CHEBI_ 135466,,,DB12598,Nafamostat,Inhibit viral entry ,S,vitro,PMID: 28855003; PMID: 30711575; PMID: 27550352,
Nilotinib,CHEBI_52172,N0000176124,DRON_00018985 ,DB04868,Nilotinib,Inhibit viral entry ,S,vitro,PMID: 24841273; PMID: 29557770,
Oritavancin,CHEBI_82699,,DRON_00750820,DB04911,Oritavancin,Inhibit viral entry ,M,vitro,PMID: 26953343; PMID: 28855003; PMID: 16081529,
Oritavancin,CHEBI_82699,,DRON_00750820,DB04911,Oritavancin,Inhibit viral entry ,S,vitro,PMID: 26953343; PMID: 28855003; PMID: 16081529,
Ouabain,CHEBI_ 472805,,DRON_00015446,DB01092,Ouabain,Inhibit viral entry ,M,vitro,PMID: 26868298,
Ouabain,CHEBI_ 472805,,DRON_00015446,DB01092,Ouabain,Inhibit viral entry ,S,vitro,PMID: 26868298,
Tamoxifen citrate,CHEBI_ 9397, N0000146786,DRON_ 00075906,DB00675,Tamoxifen,Inhibit viral entry ,M,vitro,PMID: 23785035; PMID: 24841273,
Tamoxifen citrate,CHEBI_ 9397, N0000146786,DRON_ 00075906,DB00675,Tamoxifen,Inhibit viral entry ,S,vitro,PMID: 23785035; PMID: 24841273,
Teicoplanin,CHEBI_29687,,DRON_ 00012681,DB06149,Teicoplanin,Inhibit viral entry ,M,vitro,PMID: 26953343; PMID: 28855003,
Teicoplanin,CHEBI_29687,,DRON_ 00012681,DB06149,Teicoplanin,Inhibit viral entry ,S,vitro,PMID: 26953343; PMID: 28855003,
Telavancin,CHEBI_71229,N0000180310,DRON_00019459 ,DB06402,Telavancin,Inhibit viral entry ,M,vitro,PMID: 26953343; PMID: 28855003; PMID: 16081529,
Telavancin,CHEBI_71229,N0000180310,DRON_00019459 ,DB06402,Telavancin,Inhibit viral entry ,S,vitro,PMID: 26953343; PMID: 28855003; PMID: 16081529,
Terconazole,CHEBI_ 9451, N0000147638 ,DRON_ 00013976,DB00251,Terconazole,Inhibit viral entry ,M,vitro,PMID: 30893774; PMID: 24841273,
Terconazole,CHEBI_ 9451, N0000147638 ,DRON_ 00013976,DB00251,Terconazole,Inhibit viral entry ,S,vitro,PMID: 30893774; PMID: 24841273,
Toremifene citrate,CHEBI_ 9636, N0000148546,,DB00539,Toremifene,Inhibit viral entry ,M,vitro,PMID: 23785035; PMID: 24841273,
Toremifene citrate,CHEBI_ 9636, N0000148546,,DB00539,Toremifene,Inhibit viral entry ,S,vitro,PMID: 23785035; PMID: 24841273,
Triflupromazine hydrochloride,CHEBI_ 9712, N0000146110,,DB00508,Triflupromazine,Inhibit viral entry ,M ,vitro,PMID: 24841273,
Triflupromazine hydrochloride,CHEBI_ 9712, N0000146110,,DB00508,Triflupromazine,Inhibit viral entry ,S,vitro,PMID: 24841273,
Triparanol,CHEBI_ 135714, N0000166394,,,Triparanol,Inhibit viral entry ,M,vitro,PMID: 30893774; PMID: 24841273,
Triparanol,CHEBI_ 135714, N0000166394,,,Triparanol,Inhibit viral entry ,S,vitro,PMID: 30893774; PMID: 24841273,
Valinomycin,CHEBI_ 28545, N0000170352,,DB14057,Valinomycin,Inhibit viral entry ,S,vitro,PMID: 30858482; PMID: 16837072,
6-mercaptopurine,CHEBI_ 50667, N0000006010,DRON_00022418 ,DB01033,Mercaptopurine,Inhibit viral replication ,M,vitro,PMID: 27344959; PMID: 28855003,
6-mercaptopurine,CHEBI_ 50667, N0000006010,DRON_00022418 ,DB01033,Mercaptopurine,Inhibit viral replication ,S,vitro,PMID: 27344959; PMID: 28855003,
6-thioguanine,CHEBI_ 9555,,DRON_00023581,DB00352,Thioguanine,Inhibit viral replication ,M,vitro,PMID: 27344959; PMID: 28855003,
6-thioguanine,CHEBI_ 9555,,DRON_00023581,DB00352,Thioguanine,Inhibit viral replication ,S,vitro,PMID: 27344959; PMID: 28855003,
Abemaciclib,,,DRON_ 00803385,DB12001,Abemaciclib,Inhibit viral replication ,S,vitro,PMID: 32366720,
Anisomycin,CHEBI_ 338412, N0000167149,,DB07374,Anisomycin,Inhibit viral replication ,M,vitro,PMID: 24841273,
Anisomycin,CHEBI_ 338412, N0000167149,,DB07374,Anisomycin,Inhibit viral replication ,S,vitro,PMID: 24841273,
Arbidol,CHEBI_134730,,,DB13609,Umifenovir,Inhibit viral replication ,S2,vitro,PMID: 32373347,
Azithromycin,CHEBI_2955,N0000148074,DRON_00024808 ,DB00207,Azithromycin,Inhibit viral replication ,S2,vitro,PMID: 32533455,
Berbamine,CHEBI_ 3063,,,,Berbamine,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 29305616,
Cepharanthine,CHEBI_ 3546,,,,Cepharanthine,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 31690059,
Chloroquine,CHEBI_ 3638, N0000147767,DRON_ 00001135,DB00608,Chloroquine,Inhibit viral replication ,M,vitro,PMID: 16837072; PMID: 27344959; PMID: 27916837; PMID: 32150618; PMID: 32020029,
Chloroquine,CHEBI_ 3638, N0000147767,DRON_ 00001135,DB00608,Chloroquine,Inhibit viral replication ,S,vitro,PMID: 16837072; PMID: 27344959; PMID: 27916837; PMID: 32150618; PMID: 32020029,
Chloroquine,CHEBI_ 3638, N0000147767,DRON_ 00001135,DB00608,Chloroquine,Inhibit viral replication ,S2,vitro,PMID: 16837072; PMID: 27344959; PMID: 27916837; PMID: 32150618; PMID: 32020029,
Chloroquine phosphate ,, N0000146559,DRON_00065258,DB00608,Chloroquine,Inhibit viral replication ,M,vitro,PMID: 24841273; PMID: 32150618; PMID: 32074550,
Chloroquine phosphate ,, N0000146559,DRON_00065258,DB00608,Chloroquine,Inhibit viral replication ,S,vitro,PMID: 24841273; PMID: 32150618; PMID: 32074550,
Chloroquine phosphate ,, N0000146559,DRON_00065258,DB00608,Chloroquine,Inhibit viral replication ,S2,vitro,PMID: 24841273; PMID: 32150618; PMID: 32074550,
Cinanserin,CHEBI_145999, N0000166641,,,Cinanserin,Inhibit viral replication ,S,vitro,PMID: 16837072,
Cycloheximide ,CHEBI_ 27641, N0000167211,,,Cycloheximide ,Inhibit viral replication ,M,vitro,PMID: 24841273,
Cycloheximide ,CHEBI_ 27641, N0000167211,,,Cycloheximide ,Inhibit viral replication ,S,vitro,PMID: 24841273,
Cyclosporine,CHEBI_ 4031,N0000147064 ,DRON_00023979 ,DB00091,Cyclosporine,Inhibit viral replication ,M,vitro,PMID: 27478032; PMID: 27344959,
Cyclosporine,CHEBI_ 4031,N0000147064 ,DRON_00023979 ,DB00091,Cyclosporine,Inhibit viral replication ,S,vitro,PMID: 27478032; PMID: 27344959,
Digitoxin,CHEBI_ 28544, N0000145817,DRON_ 00016250,DB01396,Digitoxin,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 29321306,
Digoxin,CHEBI_ 4551, N0000146388,DRON_ 00012840,DB00390,Digoxin,Inhibit viral replication ,S,vitro,PMID: 32366720,
Everolimus,CHEBI_ 68478, N0000178379,DRON_00018224,DB01590,Everolimus,Inhibit viral replication ,M,vitro,PMID: 26868298,
Favipiravir,CHEBI_134722,,,DB12466,Favipiravir,Inhibit viral replication ,S2,vitro,PMID: 32020029,
Gemcitabine hydrochloride,CHEBI_ 31647, N0000022977,,DB00441,Gemcitabine,Inhibit viral replication ,M,vitro,PMID: 24841273,
Gemcitabine hydrochloride,CHEBI_ 31647, N0000022977,,DB00441,Gemcitabine,Inhibit viral replication ,S,vitro,PMID: 24841273,
Geranylgeranylacetone (GGA),CHEBI_ 31649 ,,,,Geranylgeranylacetone (GGA),Inhibit viral replication ,S,vitro,PMID: 30711575,
Gilteritinib ,CHEBI_ 145372,,DRON_ 00837869,DB12141,Gilteritinib ,Inhibit viral replication ,S,vitro,PMID: 32366720,
Glycyrrhizin (Glycyrrhizic acid),CHEBI_ 29807,,DRON_ 00723537,DB13751,Glycyrrhizic acid,Inhibit viral replication ,S,vitro,PMID: 21762538; PMID: 16837072,
Homoharringtonine (Omacetaxine mepesuccinate),CHEBI_ 71019,,DRON_00018264 ,DB04865,Omacetaxine mepesuccinate,Inhibit viral replication ,M,vitro,PMID: 24841273,
Homoharringtonine (Omacetaxine mepesuccinate),CHEBI_ 71019,,DRON_00018264 ,DB04865,Omacetaxine mepesuccinate,Inhibit viral replication ,S,vitro,PMID: 24841273,
Hydroxychloroquine sulfate,, N0000146583,DRON_ 00061833,DB01611,Hydroxychloroquine,Inhibit viral replication ,M,vitro,PMID: 32150618; PMID: 24841273,
Hydroxychloroquine sulfate,, N0000146583,DRON_ 00061833,DB01611,Hydroxychloroquine,Inhibit viral replication ,S,vitro,PMID: 32150618; PMID: 24841273,
Indinavir,CHEBI_44032,,DRON_ 00013621,DB00224,Indinavir,Inhibit viral replication ,S,vitro,PMID: 15144898,
Ivacaftor,CHEBI_ 66901,,DRON_ 00020190,DB08820,Ivacaftor,Inhibit viral replication ,S,vitro,PMID: 32366720,
Ivermectin,CHEBI_6078,N0000148510,DRON_00020654,DB00602,Ivermectin,Inhibit viral replication ,S2,vitro,Doi: 10.1016/S0140-6736(20)31042-4,
Lopinavir,CHEBI_ 31781, N0000148672,DRON_ 00016421,DB01601,Lopinavir,Inhibit viral replication ,M,vitro,PMID: 27344959; PMID: 26868298; PMID: 16837072,
Lopinavir,CHEBI_ 31781, N0000148672,DRON_ 00016421,DB01601,Lopinavir,Inhibit viral replication ,S,vitro,PMID: 27344959; PMID: 26868298; PMID: 16837072,
Lycorine,CHEBI_ 6601,,,,Lycorine,Inhibit viral replication ,M,vitro,PMID: 30918074,
Mefloquine,CHEBI_ 63609, N0000147900,DRON_ 00022383,DB00358,Mefloquine,Inhibit viral replication ,M,vitro,PMID: 19258267; PMID: 24841273,
Mefloquine,CHEBI_ 63609, N0000147900,DRON_ 00022383,DB00358,Mefloquine,Inhibit viral replication ,S,vitro,PMID: 19258267; PMID: 24841273,
Mycophenolate mofetil,CHEBI_ 8764, N0000148406,DRON_ 00013779,DB00688,Mycophenolate mofetil,Inhibit viral replication ,M,vitro,PMID: 30918074,
Mycophenolic acid,CHEBI_168396, N0000148832,DRON_00016769,DB01024,Mycophenolic acid,Inhibit viral replication ,M,vitro,PMID: 27344959,
Niclosamide,CHEBI_ 7553, N0000146594,DRON_ 00015957,DB06803,Niclosamide,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 32361588,
Nitazoxanide,CHEBI_ 94807, N0000148784,DRON_ 00015413,DB00507,Nitazoxanide,Inhibit viral replication ,M,vitro,PMID: 30918074; PMID: 25108173,
Nitazoxanide,CHEBI_ 94807, N0000148784,DRON_ 00015413,DB00507,Nitazoxanide,Inhibit viral replication ,S2,vitro,PMID: 30918074; PMID: 25108173,
Nocodazole,CHEBI_ 34892, N0000166936,,DB08313,Nocodazole,Inhibit viral replication ,M,vitro,PMID: 27783035; PMID: 24841273,
Oxyclozanide,, N0000166893,,,Oxyclozanide,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 30626902,
Penciclovir,CHEBI_7956,N0000148462 ,DRON_00013349 ,DB00299,Penciclovir,Inhibit viral replication ,S2,vitro,PMID: 32275812; PMID: 32020029,
Pyrvinium pamoate (Pyrvinium),CHEBI_ 8688,,DRON_00017115 ,DB06816,Pyrvinium,Inhibit viral replication ,M,vitro,PMID: 30918074,
Rapamycin (sirolimus),CHEBI_ 9168,,DRON_00013476,DB00877,Sirolimus,Inhibit viral replication ,M,vitro,PMID: 25487801; PMID: 26868298,
Remdesivir,CHEBI_ 145994,,DRON_00882939 (,DB14761,Remdesivir,Inhibit viral replication ,M,vitro,PMID: 30849247; PMID: 32251768; PMID: 21297106,
Remdesivir,CHEBI_ 145994,,DRON_00882939 (,DB14761,Remdesivir,Inhibit viral replication ,S,vitro,PMID: 30849247; PMID: 32251768; PMID: 21297106,
Remdesivir,CHEBI_ 145994,,DRON_00882939 (,DB14761,Remdesivir,Inhibit viral replication ,S2,vitro,PMID: 30849247; PMID: 32251768; PMID: 21297106,
Ribavirin,CHEBI_ 63580, N0000147496,DRON_ 00025187,DB00811,Ribavirin,Inhibit viral replication ,M,vitro,PMID: 27344959; PMID: 26868298; PMID: 15200845; PMID: 16837072,
Ribavirin,CHEBI_ 63580, N0000147496,DRON_ 00025187,DB00811,Ribavirin,Inhibit viral replication ,S,vitro,PMID: 27344959; PMID: 26868298; PMID: 15200845; PMID: 16837072,
Rimantadine,CHEBI_49886 ,N0000021902 ,DRON_00017006,DB00478,Rimantadine,Inhibit viral replication ,S,vitro,PMID: 15288617,
Ritonavir,CHEBI_ 45409, N0000148436,DRON_ 00023321,DB00503,Ritonavir,Inhibit viral replication ,M,vitro,PMID: 27344959; PMID: 15226499; PMID: 16837072,
Ritonavir,CHEBI_ 45409, N0000148436,DRON_ 00023321,DB00503,Ritonavir,Inhibit viral replication ,S,vitro,PMID: 27344959; PMID: 15226499; PMID: 16837072,
Salinomycin,CHEBI_ 80025,,,DB11544,Salinomycin,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 30282713,
SB203580,CHEBI_ 90705 ,,,,SB203580,Inhibit viral replication ,M,vitro,PMID: 24699705; PMID: 27344959,
SB203580,CHEBI_ 90705 ,,,,SB203580,Inhibit viral replication ,S,vitro,PMID: 24699705; PMID: 27344959,
Selumetinib,CHEBI_ 90227,,DRON_00877833 ,DB11689,Selumetinib,Inhibit viral replication ,M,vitro,PMID: 26868298,
SG85,CHEBI_147346 ,,,,SG85,Inhibit viral replication ,M,vitro,PMID: 25039866; PMID: 27344959,
SG85,CHEBI_147346 ,,,,SG85,Inhibit viral replication ,S,vitro,PMID: 25039866; PMID: 27344959,
Silvestrol,CHEBI_ 66484 ,,,,Silvestrol,Inhibit viral replication ,M,vitro,PMID: 30711575,
Tetrandrine,CHEBI_ 49,,,DB14066,Tetrandrine,Inhibit viral replication ,S,vitro,PMID: 32366720; PMID: 31690059,
Trametinib,CHEBI_ 75991,,DRON_ 00750784, DB08911,Trametinib,Inhibit viral replication ,M,vitro,PMID: 26868298,
Lopinavir,CHEBI_ 31781, N0000148672,DRON_ 00016421,DB01601,Lopinavir,Inhibit viral replication ,M,vivo,PMID: 26198719; PMID: 27344959,
Lopinavir,CHEBI_ 31781, N0000148672,DRON_ 00016421,DB01601,Lopinavir,Inhibit viral replication ,S,vivo,PMID: 26198719; PMID: 27344959; PMID: 14985565,
Remdesivir,CHEBI_ 145994,,DRON_00882939 (,DB14761,Remdesivir,Inhibit viral replication ,M,vivo,PMID: 30849247; PMID: 32251768; PMID: 21297106; PMID: 28659436; PMID: 32054787,
Remdesivir,CHEBI_ 145994,,DRON_00882939 (,DB14761,Remdesivir,Inhibit viral replication ,S,vivo,PMID: 30849247; PMID: 32251768; PMID: 21297106; PMID: 28659436,
Ribavirin,CHEBI_ 63580, N0000147496,DRON_ 00025187,DB00811,Ribavirin,Inhibit viral replication ,M,vivo,PMID: 24013700; PMID: 27344959,
Ribavirin,CHEBI_ 63580, N0000147496,DRON_ 00025187,DB00811,Ribavirin,Inhibit viral replication ,S,vivo,PMID: 24013700; PMID: 27344959,
Ritonavir,CHEBI_ 45409, N0000148436,DRON_ 00023321,DB00503,Ritonavir,Inhibit viral replication ,M,vivo,PMID: 26198719; PMID: 27344959,
Ritonavir,CHEBI_ 45409, N0000148436,DRON_ 00023321,DB00503,Ritonavir,Inhibit viral replication ,S,vivo,PMID: 26198719; PMID: 27344959; PMID: 14985565,
Azithromycin,CHEBI_2955,N0000148074,DRON_00024808,DB00207,Azithromycin,Inhibit viral replication ,S2,vitro,PMID: 32344177,
Cepharanthine,CHEBI_ 3546,,,,Cepharanthine,Modulate immune response ,S,vitro,PMID: 32366720; PMID: 31690059,
Ciclesonide,CHEBI_ 31397, N0000176150,DRON_ 00019082,DB01410,Ciclesonide,Modulate immune response ,S,vitro,PMID: 32366720,
Glycyrrhizin,CHEBI_ 29807,,DRON_ 00723537,,Glycyrrhizic acid,Modulate immune response ,S,vitro,PMID: 21762538; PMID: 16837072; PMID: 12814717,
IFN?2a,CHEBI_ 5937, N0000020127,DRON_ 00016915,DB00034,IFN?2a,Modulate immune response ,M,vitro,PMID: 26868298,
IFN?1b,CHEBI_ 5938, N0000021905,DRON_ 00027247,DB00068,IFN?1b,Modulate immune response ,M,vitro,PMID: 27344959; PMID: 15200845,
Interferon alpha-n1 (Wellferon),,,DRON_ 00013637,DB00011,Wellferon,Modulate immune response ,S,vitro,PMID: 15200845,
Nitazoxanide,CHEBI_ 94807,N0000148784,DRON_ 00015413,DB00507,Nitazoxanide,Modulate immune response ,M,vitro,PMID: 30918074; PMID: 25108173,
Nitazoxanide,CHEBI_ 94807,N0000148784,DRON_ 00015413,DB00507,Nitazoxanide,Modulate immune response ,S2,vitro,PMID: 30918074; PMID: 25108173,
Tetrandrine,CHEBI_ 49,,,DB14066,Tetrandrine,Modulate immune response ,S,vitro,PMID: 32366720; PMID: 31690059,
Tocilizumab,,N0000180629,DRON_00019607 ,DB06273,Tocilizumab,Modulate immune response ,S2,vitro,PMID: 32350134,
IFN?1b,CHEBI_ 5938, N0000021905,DRON_ 00027247,DB00068,IFN?1b,Modulate immune response ,M,vivo,PMID: 27344959; PMID: 15200845; PMID: 26198719,
Aescin,CHEBI_ 2500,,,,Aescin,Unknown mechanism,S,vitro,PMID: 15226499,
Anidulafungin,CHEBI_ 55346, N0000171752,DRON_ 00018854,DB00362,Anidulafungin,Unknown mechanism,S,vitro,PMID: 32366720,
Astemizole,CHEBI_ 2896, N0000147536,DRON_ 00017043,DB00637,Astemizole,Unknown mechanism,M,vitro,PMID: 24841273,
Astemizole,CHEBI_ 2896, N0000147536,DRON_ 00017043,DB00637,Astemizole,Unknown mechanism,S,vitro,PMID: 24841273,
Baicalin,CHEBI_2981,N0000179808 ,,,Baicalin,Unknown mechanism,S,vitro,PMID: 15288617,
Bazedoxifene,CHEBI_ 135947,,DRON_ 00750789,DB06401,Bazedoxifene,Unknown mechanism,S,vitro,PMID: 32366720,
Cetylpyridinium chloride (Cetylpyridinium),CHEBI_ 32915, N0000147354,DRON_00050843,DB11073,Cetylpyridinium,Unknown mechanism,M,vitro,PMID: 30918074,
Chlorphenoxamine hydrochloride,CHEBI_ 135288,,,DB09007,Chlorphenoxamine ,Unknown mechanism,M,vitro,PMID: 24841273,
Chlorphenoxamine hydrochloride,CHEBI_ 135288,,,DB09007,Chlorphenoxamine ,Unknown mechanism,S,vitro,PMID: 24841273,
Clomipramine hydrochloride,CHEBI_ 3755, N0000147612,DRON_ 00058882,DB01242,Clomipramine,Unknown mechanism,M,vitro,PMID: 24841273,
Clomipramine hydrochloride,CHEBI_ 3755, N0000147612,DRON_ 00058882,DB01242,Clomipramine,Unknown mechanism,S,vitro,PMID: 24841273,
Conessine,CHEBI_ 27965 ,,,,Conessine,Unknown mechanism,M,vitro,PMID: 30918074,
Eltrombopag,CHEBI_ 85010,N0000177933,DRON_ 00019163,DB06210,Eltrombopag,Unknown mechanism,S,vitro,PMID: 32366720,
Emetine dihydrochloride hydrate,CHEBI_146000 ,,,,Emetine dihydrochloride hydrate,Unknown mechanism,M,vitro,PMID: 24841273; PMID: 29557770,
Emetine dihydrochloride hydrate,CHEBI_146000 ,,,,Emetine dihydrochloride hydrate,Unknown mechanism,S,vitro,PMID: 24841273; PMID: 29557770,
Fluphenazine hydrochloride,CHEBI_ 5126, N0000146092,DRON_ 00059506,DB00623,Fluphenazine,Unknown mechanism,M,vitro,PMID: 24841273,
Fluphenazine hydrochloride,CHEBI_ 5126, N0000146092,DRON_ 00059506,DB00623,Fluphenazine,Unknown mechanism,S,vitro,PMID: 24841273,
Fluspirilene,, N0000167366,DRON_ 00014099,DB04842,Fluspirilene,Unknown mechanism,M,vitro,PMID: 24841273,
Fluspirilene,, N0000167366,DRON_ 00014099,DB04842,Fluspirilene,Unknown mechanism,S,vitro,PMID: 24841273,
Harmine,CHEBI_ 28121, N0000167259,,DB07919,Harmine,Unknown mechanism,M,vitro,PMID: 30918074,
Hydroxyprogesterone caproate,CHEBI_ 5812,N0000145993 ,,DB06789,Hydroxyprogesterone caproate,Unknown mechanism,S,vitro,PMID: 32366720,
Loperamide,CHEBI_ 6532, N0000147893,DRON_ 00000908,DB00836,Loperamide,Unknown mechanism,M,vitro,PMID: 30918074; PMID: 27344959; PMID: 32366720,
Loperamide,CHEBI_ 6532, N0000147893,DRON_ 00000908,DB00836,Loperamide,Unknown mechanism,S,vitro,PMID: 30918074; PMID: 27344959; PMID: 32366720,
Monensin,CHEBI_ 27617, N0000167131,, DB11430,Monensin,Unknown mechanism,M,vitro,PMID: 24841273,
Oligomycin,CHEBI_ 25675, N0000168432,,,Oligomycin,Unknown mechanism,M,vitro,PMID: 30918074,
Phenazopyridine,CHEBI_ 71416 , N0000147969,DRON_ 00016762,DB01438,Phenazopyridine,Unknown mechanism,M,vitro,PMID: 30918074,
Promethazine hydrochloride,CHEBI_ 8462, N0000146203,DRON_ 00061963,DB01069,Promethazine,Unknown mechanism,M,vitro,PMID: 24841273,
Promethazine hydrochloride,CHEBI_ 8462, N0000146203,DRON_ 00061963,DB01069,Promethazine,Unknown mechanism,S,vitro,PMID: 24841273,
Proscillaridin,CHEBI_ 32065, N0000168447,DRON_ 00012193,DB13307,Proscillaridin,Unknown mechanism,S,vitro,PMID: 32366720,
Reserpine,CHEBI_ 28487, N0000145891,DRON_ 00023295,DB00206,Reserpine,Unknown mechanism,S,vitro,PMID: 15226499,
Thiethylperazine maleate,CHEBI_ 32216, N0000147331,,DB00372,Thiethylperazine,Unknown mechanism,M,vitro,PMID: 24841273,
Thiethylperazine maleate,CHEBI_ 32216, N0000147331,,DB00372,Thiethylperazine,Unknown mechanism,S,vitro,PMID: 24841273,
Thiothixene,CHEBI_ 9571, N0000148032,DRON_ 00012220,DB01623,Thiothixene,Unknown mechanism,M,vitro,PMID: 24841273,
Thiothixene,CHEBI_ 9571, N0000148032,DRON_ 00012220,DB01623,Thiothixene,Unknown mechanism,S,vitro,PMID: 24841273,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"** Notation: For targeted virus, M: MERS-CoV, S: SARS-CoV, S2: SARS-CoV 2, O: HCoV-OC43, L: HCoV-NL63, V: MHV-A59. For ontologies, C: ChEBI, D: DRON, N: NDF-RT. Noted that Azithromycin was newly added due to its very recent online publication on May 17, 2020 49. ",,,,,,,,,,
