Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0018108~peptidyl-tyrosine phosphorylation,23,15.6462585,5.66E-20,"P36507, P09769, P54760, P51692, P07948, P09619, P04629, Q02750, P10721, P12931, P30530, P36888, P54756, Q06187, P16234, P11274, P00519, P06241, P29317, P42684, P07333, P09038, Q9UM73",144,184,18089,15.70225694,1.02E-16,1.02E-16,9.47E-17
GOTERM_BP_DIRECT,GO:0042493~response to drug,27,18.36734694,1.34E-17,"P28223, P06239, P06858, P29274, P07948, P11802, P14416, P04818, P12931, P17405, P41595, P21728, P35462, P08183, P04083, P06241, P31645, P28335, P13637, P04629, P35348, P00519, P23975, P05362, P42574, P05023, Q01959",144,371,18089,9.142014825,2.41E-14,1.21E-14,1.12E-14
GOTERM_BP_DIRECT,GO:0070374~positive regulation of ERK1 and ERK2 cascade,18,12.24489796,2.09E-13,"P09429, P28335, P36507, P28223, P09619, P14416, P04629, Q02750, P12931, P35348, P16234, P00519, P41595, P35372, P05362, P07333, P09038, P01375",144,193,18089,11.71567358,3.76E-10,1.23E-10,1.15E-10
GOTERM_BP_DIRECT,GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway,15,10.20408163,2.74E-13,"P06239, P09769, P07947, P07948, P04629, P10721, Q08345, P36888, Q06187, P41240, P06241, P42684, P42685, P07333, Q9UM73",144,113,18089,16.67496313,4.93E-10,1.23E-10,1.15E-10
GOTERM_BP_DIRECT,GO:0038083~peptidyl-tyrosine autophosphorylation,12,8.163265306,4.54E-13,"P00519, P06239, P09769, P07947, P41240, P07948, P06241, P12931, P42684, Q08345, P42685, Q06187",144,55,18089,27.40757576,8.16E-10,1.63E-10,1.52E-10
GOTERM_BP_DIRECT,GO:0001975~response to amphetamine,10,6.802721088,1.62E-11,"P00492, P0DP23, P21728, P35462, P29274, P14416, P05362, P21918, Q05940, P21917",144,39,18089,32.20975783,2.91E-08,4.86E-09,4.52E-09
GOTERM_BP_DIRECT,GO:0046777~protein autophosphorylation,16,10.88435374,8.53E-10,"P09769, P54760, P07948, P09619, P04629, P10721, P12931, Q08345, P36888, P16234, P42345, P11274, P00519, P41240, P07333, Q9UM73",144,242,18089,8.305325987,1.53E-06,2.19E-07,2.04E-07
GOTERM_BP_DIRECT,GO:0007200~phospholipase C-activating G-protein coupled receptor signaling pathway,10,6.802721088,1.78E-09,"P28335, P41145, P28223, P41595, P41143, P35372, P35368, P35367, P03372, P35348",144,64,18089,19.62782118,3.20E-06,4.00E-07,3.73E-07
GOTERM_BP_DIRECT,GO:0007165~signal transduction,32,21.76870748,3.06E-09,"O75469, P11229, P49069, P07948, P11802, P12931, P17405, P10275, P42345, P11274, O60760, P04083, Q92731, P03372, P42684, Q15125, P07333, P09038, P06401, Q16539, P28472, P09619, Q02750, P10721, P30530, P35348, P20309, P08173, P04150, P01189, P08235, Q9UM73",144,1193,18089,3.369470057,5.50E-06,6.11E-07,5.68E-07
GOTERM_BP_DIRECT,GO:0007268~chemical synaptic transmission,15,10.20408163,8.20E-09,"P31645, P34969, P28335, P28223, O75311, P50406, Q05940, P21918, P08908, P54219, P41145, P41595, P41143, P35372, P23975",144,243,18089,7.75420096,1.47E-05,1.47E-06,1.37E-06
GOTERM_BP_DIRECT,GO:0008542~visual learning,9,6.12244898,1.49E-08,"P25021, P42345, P21728, P35462, P13637, P14416, P35367, P10721, P50993",144,57,18089,19.83442982,2.68E-05,2.44E-06,2.27E-06
GOTERM_BP_DIRECT,GO:0043552~positive regulation of phosphatidylinositol 3-kinase activity,8,5.442176871,1.71E-08,"P16234, P09769, P07948, P09619, P10721, P12931, P36888, P09038",144,38,18089,26.44590643,3.08E-05,2.56E-06,2.39E-06
GOTERM_BP_DIRECT,GO:0010863~positive regulation of phospholipase C activity,6,4.081632653,2.18E-08,"P16234, P09619, P03372, P10721, P42684, P09038",144,12,18089,62.80902778,3.92E-05,3.02E-06,2.81E-06
GOTERM_BP_DIRECT,GO:0042220~response to cocaine,8,5.442176871,4.23E-08,"P42345, P35462, P35372, P14416, P21918, P17405, P50135, Q01959",144,43,18089,23.37080103,7.60E-05,5.43E-06,5.05E-06
GOTERM_BP_DIRECT,GO:0042127~regulation of cell proliferation,14,9.523809524,5.13E-08,"O95259, P06239, P09769, P07947, P10721, P12931, Q06187, Q9BYF1, P00519, P41240, P04083, P06241, P42684, P01375",144,237,18089,7.420475856,9.22E-05,6.14E-06,5.72E-06
GOTERM_BP_DIRECT,GO:0007197~adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway,5,3.401360544,5.55E-08,"P08912, P11229, P20309, P08172, P08173",144,6,18089,104.681713,9.98E-05,6.24E-06,5.80E-06
GOTERM_BP_DIRECT,GO:0006614~SRP-dependent cotranslational protein targeting to membrane,10,6.802721088,6.77E-08,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",144,96,18089,13.08521412,1.22E-04,6.88E-06,6.40E-06
GOTERM_BP_DIRECT,"GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",8,5.442176871,6.89E-08,"P34969, P25021, P41143, P21728, P08172, P35372, P04083, P50406",144,46,18089,21.84661836,1.24E-04,6.88E-06,6.40E-06
GOTERM_BP_DIRECT,GO:0043406~positive regulation of MAP kinase activity,9,6.12244898,7.82E-08,"P28223, P41595, P41240, P09619, P10721, P12931, P36888, P09038, P01375",144,70,18089,16.15089286,1.41E-04,7.40E-06,6.89E-06
GOTERM_BP_DIRECT,GO:0007626~locomotory behavior,10,6.802721088,9.67E-08,"P28335, P41145, P00492, P35462, P29274, O60760, P35372, P14416, Q05940, Q01959",144,100,18089,12.56180556,1.74E-04,8.70E-06,8.09E-06
GOTERM_BP_DIRECT,GO:0007207~phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway,5,3.401360544,1.29E-07,"P08912, P11229, P20309, P08172, P08173",144,7,18089,89.72718254,2.31E-04,1.10E-05,1.03E-05
GOTERM_BP_DIRECT,"GO:0001963~synaptic transmission, dopaminergic",6,4.081632653,2.27E-07,"P21728, P35462, P29274, P14416, P21918, P21917",144,18,18089,41.87268519,4.08E-04,1.86E-05,1.73E-05
GOTERM_BP_DIRECT,GO:0048015~phosphatidylinositol-mediated signaling,10,6.802721088,2.58E-07,"P16234, P42345, O95259, P06239, P09619, P06241, P04629, P10721, P07333, P09038",144,112,18089,11.21589782,4.64E-04,2.02E-05,1.88E-05
GOTERM_BP_DIRECT,GO:0019083~viral transcription,10,6.802721088,2.78E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",144,113,18089,11.11664208,5.00E-04,2.09E-05,1.94E-05
GOTERM_BP_DIRECT,GO:0045087~innate immune response,17,11.56462585,3.78E-07,"P09429, P06239, P09769, P07947, Q9UM07, P07948, P12931, P30530, Q06187, P00519, P00748, P41240, P04083, P06241, P42684, P42685, P07333",144,437,18089,4.88674358,6.80E-04,2.72E-05,2.53E-05
GOTERM_BP_DIRECT,GO:0015844~monoamine transport,5,3.401360544,4.58E-07,"P31645, P23975, Q05940, P54219, Q01959",144,9,18089,69.78780864,8.22E-04,3.16E-05,2.94E-05
GOTERM_BP_DIRECT,GO:0048148~behavioral response to cocaine,6,4.081632653,8.64E-07,"P41145, P28223, P21728, P35462, P14416, P21917",144,23,18089,32.76992754,0.001551551,5.75E-05,5.35E-05
GOTERM_BP_DIRECT,"GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",10,6.802721088,9.16E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",144,130,18089,9.66292735,0.00164634,5.88E-05,5.48E-05
GOTERM_BP_DIRECT,GO:0045907~positive regulation of vasoconstriction,7,4.761904762,1.05E-06,"P25021, P00519, P28223, P35368, P35367, P05362, P35348",144,43,18089,20.4494509,0.00189093,6.31E-05,5.87E-05
GOTERM_BP_DIRECT,GO:0051209~release of sequestered calcium ion into cytosol,7,4.761904762,1.05E-06,"P28335, P28223, P06239, P41595, P14416, P09038, P62942",144,43,18089,20.4494509,0.00189093,6.31E-05,5.87E-05
GOTERM_BP_DIRECT,GO:0007210~serotonin receptor signaling pathway,5,3.401360544,1.76E-06,"P28335, P28223, P41595, P50406, P08908",144,12,18089,52.34085648,0.003167751,1.02E-04,9.52E-05
GOTERM_BP_DIRECT,GO:0006412~translation,13,8.843537415,2.82E-06,"P61927, P62829, P62917, Q96L21, P55769, Q9UHA3, P62750, P84098, P39023, P40429, P61313, P62913, Q9UNX3",144,285,18089,5.729946394,0.00505325,1.58E-04,1.47E-04
GOTERM_BP_DIRECT,GO:0006413~translational initiation,10,6.802721088,3.19E-06,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",144,151,18089,8.319076527,0.005721652,1.74E-04,1.62E-04
GOTERM_BP_DIRECT,GO:0046651~lymphocyte proliferation,4,2.721088435,4.78E-06,"P00492, P20839, P36888, P12268",144,5,18089,100.4944444,0.008561312,2.53E-04,2.35E-04
GOTERM_BP_DIRECT,GO:0008283~cell proliferation,15,10.20408163,5.15E-06,"P08912, P11229, P48551, P35368, P04818, P08908, P12931, P10275, P62750, P20309, P08173, Q9NYL2, P40238, P07333, Q9UM73",144,413,18089,4.562399112,0.009208915,2.64E-04,2.46E-04
GOTERM_BP_DIRECT,GO:0060134~prepulse inhibition,5,3.401360544,6.33E-06,"P21728, P35462, P29274, P14416, Q01959",144,16,18089,39.25564236,0.011317359,3.08E-04,2.86E-04
GOTERM_BP_DIRECT,GO:0042417~dopamine metabolic process,5,3.401360544,6.33E-06,"P00492, P21728, P35462, P14416, P21917",144,16,18089,39.25564236,0.011317359,3.08E-04,2.86E-04
GOTERM_BP_DIRECT,"GO:0007271~synaptic transmission, cholinergic",6,4.081632653,6.66E-06,"P08912, P11229, P20309, P29274, P08172, P08173",144,34,18089,22.16789216,0.011901472,3.15E-04,2.93E-04
GOTERM_BP_DIRECT,GO:0008284~positive regulation of cell proliferation,17,11.56462585,6.94E-06,"O15392, P28223, P11229, P07948, P09619, P11802, P10721, P08908, P10275, P36888, P16234, P41595, P35462, P00734, P08887, P07333, P09038",144,547,18089,3.904034633,0.01240691,3.20E-04,2.98E-04
GOTERM_BP_DIRECT,GO:0045471~response to ethanol,9,6.12244898,9.56E-06,"P41145, P35462, P06241, P04629, P61313, P05362, P04818, P09211, Q01959",144,131,18089,8.630248092,0.017047839,4.30E-04,4.00E-04
GOTERM_BP_DIRECT,GO:0048013~ephrin receptor signaling pathway,8,5.442176871,1.03E-05,"P07947, P54760, P07948, P06241, P04629, P12931, P29317, P54756",144,95,18089,10.57836257,0.018350399,4.37E-04,4.06E-04
GOTERM_BP_DIRECT,GO:0006939~smooth muscle contraction,5,3.401360544,1.05E-05,"P34969, P28223, P41595, P20309, P35348",144,18,18089,34.89390432,0.018725103,4.37E-04,4.06E-04
GOTERM_BP_DIRECT,GO:0007213~G-protein coupled acetylcholine receptor signaling pathway,5,3.401360544,1.05E-05,"P08912, P11229, P20309, P08172, P08173",144,18,18089,34.89390432,0.018725103,4.37E-04,4.06E-04
GOTERM_BP_DIRECT,GO:0071222~cellular response to lipopolysaccharide,9,6.12244898,1.07E-05,"Q16539, P41145, P00519, P05362, P45983, P09211, P12931, P30530, P01375",144,133,18089,8.500469925,0.019027243,4.37E-04,4.06E-04
GOTERM_BP_DIRECT,GO:0043200~response to amino acid,6,4.081632653,1.33E-05,"P42345, P07948, O75311, P05362, P09211, P42574",144,39,18089,19.3258547,0.023713755,5.33E-04,4.96E-04
GOTERM_BP_DIRECT,GO:0007204~positive regulation of cytosolic calcium ion concentration,9,6.12244898,1.64E-05,"P09429, P16234, P00519, P35372, P35368, P03372, P42684, P35348, O00555",144,141,18089,8.018173759,0.028996311,6.40E-04,5.95E-04
GOTERM_BP_DIRECT,GO:0009636~response to toxic substance,8,5.442176871,2.39E-05,"P31645, P07948, P09619, P11802, P14416, Q05940, P04818, P09211",144,108,18089,9.305041152,0.042004803,9.13E-04,8.50E-04
GOTERM_BP_DIRECT,GO:0015872~dopamine transport,4,2.721088435,2.63E-05,"P08912, P21728, Q05940, Q01959",144,8,18089,62.80902778,0.046215355,9.86E-04,9.17E-04
GOTERM_BP_DIRECT,GO:0006367~transcription initiation from RNA polymerase II promoter,9,6.12244898,3.39E-05,"O75469, P62508, Q92570, Q92731, P04150, P03372, P10275, P08235, P06401",144,156,18089,7.247195513,0.059205166,0.001245493,0.001158904
GOTERM_BP_DIRECT,GO:0000027~ribosomal large subunit assembly,5,3.401360544,3.52E-05,"P62750, P39023, Q96L21, P62913, Q9UHA3",144,24,18089,26.17042824,0.061305061,0.001265272,0.001177308
GOTERM_BP_DIRECT,GO:0006364~rRNA processing,11,7.482993197,3.59E-05,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, P55769, Q9UNX3",144,255,18089,5.418818083,0.062566695,0.001266833,0.001178761
GOTERM_BP_DIRECT,GO:0031295~T cell costimulation,7,4.761904762,4.70E-05,"P42345, P06239, P07947, P41240, P07948, P06241, P12931",144,82,18089,10.72349255,0.08096807,0.001623701,0.001510818
GOTERM_BP_DIRECT,GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling,7,4.761904762,5.03E-05,"P16234, P09769, P00734, P09619, P06241, P10721, P36888",144,83,18089,10.59429384,0.086459093,0.001706129,0.001587516
GOTERM_BP_DIRECT,GO:0050900~leukocyte migration,8,5.442176871,5.51E-05,"P06239, P07947, P62937, P00734, P07948, P06241, P05362, P12931",144,123,18089,8.170280036,0.094321986,0.001834606,0.001707061
GOTERM_BP_DIRECT,GO:0000187~activation of MAPK activity,8,5.442176871,5.80E-05,"Q16539, P36507, Q02750, P21917, P10721, P09038, P01375, Q9UM73",144,124,18089,8.104390681,0.099056838,0.001896547,0.001764696
GOTERM_BP_DIRECT,GO:0008285~negative regulation of cell proliferation,14,9.523809524,6.12E-05,"P29274, P07948, P14416, P04629, Q02750, Q08345, P10275, P35348, P41240, Q00534, P35372, P42685, P07333, P09038",144,451,18089,3.899451835,0.104273305,0.001966367,0.001829662
GOTERM_BP_DIRECT,GO:0043114~regulation of vascular permeability,4,2.721088435,7.62E-05,"P11274, P07947, P35367, P12931",144,11,18089,45.67929293,0.128039833,0.002362178,0.002197955
GOTERM_BP_DIRECT,GO:0050966~detection of mechanical stimulus involved in sensory perception of pain,4,2.721088435,7.62E-05,"P28223, P06241, P04629, P35498",144,11,18089,45.67929293,0.128039833,0.002362178,0.002197955
GOTERM_BP_DIRECT,GO:0042053~regulation of dopamine metabolic process,4,2.721088435,1.01E-04,"P21728, P08908, P21917, Q01959",144,12,18089,41.87268519,0.166087392,0.003027907,0.002817401
GOTERM_BP_DIRECT,GO:0042060~wound healing,7,4.761904762,1.01E-04,"P16234, P42345, P09619, P35372, P21918, P42574, P09038",144,94,18089,9.354536052,0.166134842,0.003027907,0.002817401
GOTERM_BP_DIRECT,GO:0031100~organ regeneration,6,4.081632653,1.11E-04,"P11802, Q92570, Q06203, P09211, P30530, P36888",144,60,18089,12.56180556,0.180684755,0.003266808,0.003039694
GOTERM_BP_DIRECT,GO:0006874~cellular calcium ion homeostasis,7,4.761904762,1.50E-04,"P28335, P28223, P41595, P35462, P14416, P21918, P21917",144,101,18089,8.70620187,0.236850744,0.004359376,0.004056305
GOTERM_BP_DIRECT,GO:0050709~negative regulation of protein secretion,4,2.721088435,1.65E-04,"P35462, P04083, P14416, P21917",144,14,18089,35.89087302,0.256994198,0.004641045,0.004318392
GOTERM_BP_DIRECT,GO:0007191~adenylate cyclase-activating dopamine receptor signaling pathway,4,2.721088435,1.65E-04,"P21728, P35462, P35372, P21918",144,14,18089,35.89087302,0.256994198,0.004641045,0.004318392
GOTERM_BP_DIRECT,GO:0034776~response to histamine,3,2.040816327,1.85E-04,"P35462, P14416, P21917",144,3,18089,125.6180556,0.283264567,0.005045722,0.004694935
GOTERM_BP_DIRECT,GO:0006837~serotonin transport,3,2.040816327,1.85E-04,"P31645, Q05940, P54219",144,3,18089,125.6180556,0.283264567,0.005045722,0.004694935
GOTERM_BP_DIRECT,GO:0043410~positive regulation of MAPK cascade,7,4.761904762,1.96E-04,"P09429, P35368, P10721, P08887, P10275, P36888, P35348",144,106,18089,8.295531971,0.296927863,0.005257631,0.004892111
GOTERM_BP_DIRECT,GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation,7,4.761904762,2.17E-04,"P42345, P00519, P28223, P07947, P05362, P12931, P08887",144,108,18089,8.141911008,0.323022424,0.005736394,0.00533759
GOTERM_BP_DIRECT,GO:0048146~positive regulation of fibroblast proliferation,6,4.081632653,2.31E-04,"P16234, P00519, Q00534, P09619, P11802, P03372",144,70,18089,10.7672619,0.339387192,0.00600782,0.005590146
GOTERM_BP_DIRECT,GO:0071383~cellular response to steroid hormone stimulus,4,2.721088435,2.51E-04,"P13637, P04150, P05023, P50993",144,16,18089,31.40451389,0.363487879,0.006452787,0.006004178
GOTERM_BP_DIRECT,GO:0007628~adult walking behavior,5,3.401360544,3.32E-04,"P21728, P10636, P14416, P35498, O00555",144,42,18089,14.95453042,0.449473852,0.008405377,0.007821021
GOTERM_BP_DIRECT,GO:0007613~memory,6,4.081632653,3.39E-04,"P31645, P25021, P28223, P21728, P13637, P35367",144,76,18089,9.917214912,0.456295473,0.008461751,0.007873476
GOTERM_BP_DIRECT,GO:0009615~response to virus,7,4.761904762,3.66E-04,"P09769, P08172, Q00534, P48551, P12931, P17181, P01375",144,119,18089,7.389297386,0.482670983,0.008834346,0.008220168
GOTERM_BP_DIRECT,GO:0010513~positive regulation of phosphatidylinositol biosynthetic process,3,2.040816327,3.69E-04,"P28335, P28223, P41595",144,4,18089,94.21354167,0.484541294,0.008834346,0.008220168
GOTERM_BP_DIRECT,GO:0001994~norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure,3,2.040816327,3.69E-04,"P35368, P21918, P35348",144,4,18089,94.21354167,0.484541294,0.008834346,0.008220168
GOTERM_BP_DIRECT,GO:0032355~response to estradiol,7,4.761904762,3.83E-04,"P31645, P51692, P09619, P04083, P03372, P09211, P42574",144,120,18089,7.327719907,0.498080532,0.009068204,0.008437767
GOTERM_BP_DIRECT,GO:0043524~negative regulation of neuron apoptotic process,8,5.442176871,3.94E-04,"O15392, P29274, P28472, Q92570, P06241, P04629, P30530, O00555",144,169,18089,5.946416831,0.507691189,0.009201422,0.008561723
GOTERM_BP_DIRECT,GO:0014066~regulation of phosphatidylinositol 3-kinase signaling,6,4.081632653,4.06E-04,"P16234, P06239, P09619, P06241, P10721, P09038",144,79,18089,9.540611814,0.517814772,0.009349731,0.008699722
GOTERM_BP_DIRECT,GO:0071902~positive regulation of protein serine/threonine kinase activity,5,3.401360544,4.34E-04,"P36507, P0DP23, Q02750, P12931, P07333",144,45,18089,13.95756173,0.541654505,0.009872947,0.009186563
GOTERM_BP_DIRECT,GO:0042310~vasoconstriction,4,2.721088435,5.00E-04,"P31645, P34969, P41595, P08908",144,20,18089,25.12361111,0.592895203,0.011230751,0.01044997
GOTERM_BP_DIRECT,GO:0043401~steroid hormone mediated signaling pathway,6,4.081632653,5.10E-04,"O75469, P62508, Q92570, P03372, P08235, P06401",144,83,18089,9.080823293,0.600015281,0.011248376,0.01046637
GOTERM_BP_DIRECT,GO:0007193~adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,5,3.401360544,5.13E-04,"P28335, P41145, P28223, P41595, P41143",144,47,18089,13.36362293,0.602517144,0.011248376,0.01046637
GOTERM_BP_DIRECT,GO:0006468~protein phosphorylation,15,10.20408163,5.57E-04,"O15392, P06239, P09769, P07948, P11802, P04629, Q06187, P42345, P11274, P41240, Q00534, P06241, Q9NYL2, P45983, P42685",144,640,18089,2.944173177,0.632701313,0.012063867,0.011225167
GOTERM_BP_DIRECT,GO:0050482~arachidonic acid secretion,4,2.721088435,5.80E-04,"P35462, P04083, P14416, P21917",144,21,18089,23.92724868,0.647412451,0.012260637,0.011408257
GOTERM_BP_DIRECT,GO:0019229~regulation of vasoconstriction,4,2.721088435,5.80E-04,"Q9BYF1, P35367, P50993, P35348",144,21,18089,23.92724868,0.647412451,0.012260637,0.011408257
GOTERM_BP_DIRECT,GO:0046883~regulation of hormone secretion,3,2.040816327,6.11E-04,"P28223, P04083, P08908",144,5,18089,75.37083333,0.666761533,0.01248365,0.011615765
GOTERM_BP_DIRECT,GO:0051584~regulation of dopamine uptake involved in synaptic transmission,3,2.040816327,6.11E-04,"P21728, P35462, P14416",144,5,18089,75.37083333,0.666761533,0.01248365,0.011615765
GOTERM_BP_DIRECT,GO:1903416~response to glycoside,3,2.040816327,6.11E-04,"P13637, P05023, P50993",144,5,18089,75.37083333,0.666761533,0.01248365,0.011615765
GOTERM_BP_DIRECT,GO:0048661~positive regulation of smooth muscle cell proliferation,6,4.081632653,6.66E-04,"P42345, P09619, Q92570, P08887, P09038, P01375",144,88,18089,8.564867424,0.698238886,0.013183993,0.012267419
GOTERM_BP_DIRECT,GO:1901687~glutathione derivative biosynthetic process,4,2.721088435,6.67E-04,"O60760, P09488, P09210, P09211",144,22,18089,22.83964646,0.698849098,0.013183993,0.012267419
GOTERM_BP_DIRECT,GO:2000249~regulation of actin cytoskeleton reorganization,4,2.721088435,6.67E-04,"P16234, P00519, P42684, P07333",144,22,18089,22.83964646,0.698849098,0.013183993,0.012267419
GOTERM_BP_DIRECT,GO:0007417~central nervous system development,7,4.761904762,6.88E-04,"P41240, P29274, P07948, P06241, P09211, P12931, Q03393",144,134,18089,6.562137231,0.70983651,0.013444403,0.012509726
GOTERM_BP_DIRECT,GO:0007194~negative regulation of adenylate cyclase activity,4,2.721088435,7.63E-04,"P35462, P35372, P14416, P21917",144,23,18089,21.84661836,0.746469645,0.014593066,0.013578531
GOTERM_BP_DIRECT,GO:0019226~transmission of nerve impulse,4,2.721088435,7.63E-04,"P08912, P21728, P21918, O00555",144,23,18089,21.84661836,0.746469645,0.014593066,0.013578531
GOTERM_BP_DIRECT,GO:0035726~common myeloid progenitor cell proliferation,3,2.040816327,9.12E-04,"Q92570, P09211, P36888",144,6,18089,62.80902778,0.806027962,0.017075974,0.015888823
GOTERM_BP_DIRECT,GO:0007195~adenylate cyclase-inhibiting dopamine receptor signaling pathway,3,2.040816327,9.12E-04,"P35462, P14416, P21917",144,6,18089,62.80902778,0.806027962,0.017075974,0.015888823
GOTERM_BP_DIRECT,GO:0060048~cardiac muscle contraction,5,3.401360544,9.34E-04,"P42345, P13637, P05023, Q12809, P50993",144,55,18089,11.41982323,0.813701075,0.017315647,0.016111834
GOTERM_BP_DIRECT,GO:0051897~positive regulation of protein kinase B signaling,6,4.081632653,0.001035454,"P42345, P12931, P00742, P30530, P09038, P01375",144,97,18089,7.770189003,0.844748848,0.018997414,0.017676682
GOTERM_BP_DIRECT,GO:0046854~phosphatidylinositol phosphorylation,6,4.081632653,0.00108428,"P16234, P06239, P09619, P06241, P10721, P09038",144,98,18089,7.690901361,0.857810255,0.019692275,0.018323234
GOTERM_BP_DIRECT,GO:0036120~cellular response to platelet-derived growth factor stimulus,4,2.721088435,0.001231272,"P07947, P09619, P06241, P12931",144,27,18089,18.6100823,0.890867265,0.021919073,0.020395222
