Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0050715~positive regulation of cytokine secretion,4,2.721088435,0.001231272,"P09769, P41595, P12931, P01375",144,27,18089,18.6100823,0.890867265,0.021919073,0.020395222
GOTERM_BP_DIRECT,GO:0045429~positive regulation of nitric oxide biosynthetic process,5,3.401360544,0.001295557,"P42345, P35372, P05362, P03372, P01375",144,60,18089,10.4681713,0.902793861,0.022837364,0.021249672
GOTERM_BP_DIRECT,GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis,6,4.081632653,0.001603974,"P00519, P09769, P07947, P07948, P06241, P12931",144,107,18089,7.044003115,0.944215554,0.027999464,0.026052894
GOTERM_BP_DIRECT,GO:0030316~osteoclast differentiation,4,2.721088435,0.001679713,"Q16539, P29317, P07333, P01375",144,30,18089,16.74907407,0.951328539,0.028569605,0.026583397
GOTERM_BP_DIRECT,GO:0071870~cellular response to catecholamine stimulus,3,2.040816327,0.001684304,"P21728, Q92570, P21918",144,8,18089,47.10677083,0.951729337,0.028569605,0.026583397
GOTERM_BP_DIRECT,GO:0010579~positive regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway,3,2.040816327,0.001684304,"P21728, P29274, P21918",144,8,18089,47.10677083,0.951729337,0.028569605,0.026583397
GOTERM_BP_DIRECT,GO:0016049~cell growth,5,3.401360544,0.001951463,"P42345, P04818, P10275, P35348, O00555",144,67,18089,9.374481758,0.970167527,0.032791867,0.030512121
GOTERM_BP_DIRECT,GO:0043278~response to morphine,4,2.721088435,0.002028535,"P42345, P41145, P35462, P14416",144,32,18089,15.70225694,0.974035107,0.033771348,0.031423507
GOTERM_BP_DIRECT,GO:0000165~MAPK cascade,9,6.12244898,0.002133889,"P16234, P36507, P0DP23, P09619, P06241, Q02750, P10721, P09038, P01375",144,289,18089,3.911980969,0.978524276,0.035199382,0.032752262
GOTERM_BP_DIRECT,GO:0006464~cellular protein modification process,6,4.081632653,0.002202208,"P00519, Q9UM07, P07947, P11229, P20309, P42684",144,115,18089,6.553985507,0.981011767,0.03593678,0.033438394
GOTERM_BP_DIRECT,GO:0042755~eating behavior,4,2.721088435,0.002218566,"P41145, P41143, P29274, P35372",144,33,18089,15.22643098,0.981563337,0.03593678,0.033438394
GOTERM_BP_DIRECT,GO:0030335~positive regulation of cell migration,8,5.442176871,0.002320306,"P16234, P09769, P21728, P07948, P09619, P10721, P00742, P07333",144,229,18089,4.388403688,0.984651822,0.037249205,0.034659578
GOTERM_BP_DIRECT,GO:0030168~platelet activation,6,4.081632653,0.002374176,"P06239, P00734, P07948, P06241, P12931, P30530",144,117,18089,6.441951567,0.986071853,0.037776709,0.035150408
GOTERM_BP_DIRECT,GO:0010628~positive regulation of gene expression,10,6.802721088,0.002551156,"P31645, Q16539, P42345, O75469, Q00534, P45983, Q02750, P10721, P10275, P01375",144,366,18089,3.43218731,0.989875938,0.04023666,0.03743934
GOTERM_BP_DIRECT,GO:0030097~hemopoiesis,5,3.401360544,0.002671934,"P06239, P10721, Q15125, P07333, P36888",144,73,18089,8.603976408,0.991856759,0.04076838,0.037934093
GOTERM_BP_DIRECT,GO:0050795~regulation of behavior,3,2.040816327,0.002678965,"P28223, P41595, P08908",144,10,18089,37.68541667,0.991959331,0.04076838,0.037934093
GOTERM_BP_DIRECT,GO:0036376~sodium ion export from cell,3,2.040816327,0.002678965,"P13637, P05023, P50993",144,10,18089,37.68541667,0.991959331,0.04076838,0.037934093
GOTERM_BP_DIRECT,GO:0060080~inhibitory postsynaptic potential,3,2.040816327,0.002678965,"P29274, P28472, P21917",144,10,18089,37.68541667,0.991959331,0.04076838,0.037934093
GOTERM_BP_DIRECT,GO:0008360~regulation of cell shape,7,4.761904762,0.002698241,"P09769, P00734, P04083, P06241, P05362, P10721, P07333",144,175,18089,5.024722222,0.992233955,0.04076838,0.037934093
GOTERM_BP_DIRECT,GO:0048008~platelet-derived growth factor receptor signaling pathway,4,2.721088435,0.003087575,"P16234, P11274, P09619, P12931",144,37,18089,13.58033033,0.996151408,0.046262166,0.043045942
GOTERM_BP_DIRECT,GO:0060158~phospholipase C-activating dopamine receptor signaling pathway,3,2.040816327,0.003257358,"P21728, P14416, P21918",144,11,18089,34.2594697,0.99716663,0.04840272,0.045037681
GOTERM_BP_DIRECT,GO:0048678~response to axon injury,4,2.721088435,0.003332997,"P07948, P14416, P04629, P09038",144,38,18089,13.22295322,0.997528027,0.048721378,0.045334185
GOTERM_BP_DIRECT,GO:0009314~response to radiation,4,2.721088435,0.003332997,"P41145, P35372, Q9NYL2, P04629",144,38,18089,13.22295322,0.997528027,0.048721378,0.045334185
GOTERM_BP_DIRECT,GO:0001662~behavioral fear response,4,2.721088435,0.003590045,"P28335, P21728, P08908, P21917",144,39,18089,12.88390313,0.998445367,0.052055657,0.04843666
GOTERM_BP_DIRECT,GO:0051384~response to glucocorticoid,5,3.401360544,0.00372111,"P09429, P04818, P42574, P50135, P01375",144,80,18089,7.851128472,0.998772818,0.053524446,0.049803336
,,,,,,,,,,,,
GOTERM_BP_DIRECT,GO:0007186~G-protein coupled receptor signaling pathway,12,8.163265306,0.00383424,"P41595, P11229, P41143, P20309, P0DP23, P35462, P08172, P09619, P35368, P35367, P08908, P35348",144,541,18089,2.786352434,0.998999458,0.054199623,0.050431574
GOTERM_BP_DIRECT,GO:2000379~positive regulation of reactive oxygen species metabolic process,4,2.721088435,0.003858886,"Q9BYF1, Q16539, P00734, P09619",144,40,18089,12.56180556,0.999042992,0.054199623,0.050431574
GOTERM_BP_DIRECT,GO:0007600~sensory perception,3,2.040816327,0.003888627,"P41145, P29274, P35372",144,12,18089,31.40451389,0.999093012,0.054199623,0.050431574
GOTERM_BP_DIRECT,GO:0048149~behavioral response to ethanol,3,2.040816327,0.003888627,"P35372, P14416, P21917",144,12,18089,31.40451389,0.999093012,0.054199623,0.050431574
GOTERM_BP_DIRECT,GO:0006954~inflammatory response,10,6.802721088,0.004078281,"P09429, P29274, P07948, P04083, P35367, P10721, P29317, P07333, P30530, P01375",144,393,18089,3.196388182,0.999355956,0.056405767,0.052484342
GOTERM_BP_DIRECT,GO:0035094~response to nicotine,4,2.721088435,0.004432587,"P14416, P42574, P50993, Q01959",144,42,18089,11.96362434,0.99966032,0.060838096,0.056608529
GOTERM_BP_DIRECT,GO:0035815~positive regulation of renal sodium excretion,3,2.040816327,0.004571913,"P35462, P29274, P14416",144,13,18089,28.98878205,0.999735891,0.06134552,0.057080675
GOTERM_BP_DIRECT,GO:0009168~purine ribonucleoside monophosphate biosynthetic process,3,2.040816327,0.004571913,"Q06203, P20839, P12268",144,13,18089,28.98878205,0.999735891,0.06134552,0.057080675
GOTERM_BP_DIRECT,GO:0021756~striatum development,3,2.040816327,0.004571913,"P00492, P21728, P14416",144,13,18089,28.98878205,0.999735891,0.06134552,0.057080675
GOTERM_BP_DIRECT,GO:0010629~negative regulation of gene expression,7,4.761904762,0.00530356,"P36507, P41143, P06241, P03372, Q02750, P06401, P01375",144,201,18089,4.374758154,0.99992959,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0006164~purine nucleotide biosynthetic process,3,2.040816327,0.005306365,"P00492, Q06203, P12268",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0007625~grooming behavior,3,2.040816327,0.005306365,"P00492, P21728, P14416",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0086064~cell communication by electrical coupling involved in cardiac conduction,3,2.040816327,0.005306365,"P13637, P05023, P50993",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0060444~branching involved in mammary gland duct morphogenesis,3,2.040816327,0.005306365,"P12931, P29317, Q08345",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0010248~establishment or maintenance of transmembrane electrochemical gradient,3,2.040816327,0.005306365,"P13637, P05023, P50993",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0014059~regulation of dopamine secretion,3,2.040816327,0.005306365,"P28223, P35462, P14416",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:2000641~regulation of early endosome to late endosome transport,3,2.040816327,0.005306365,"P36507, Q02750, P12931",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0032872~regulation of stress-activated MAPK cascade,3,2.040816327,0.005306365,"P36507, Q02750, P09211",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0051481~negative regulation of cytosolic calcium ion concentration,3,2.040816327,0.005306365,"P35372, P14416, P50993",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0030007~cellular potassium ion homeostasis,3,2.040816327,0.005306365,"P13637, P05023, P50993",144,14,18089,26.91815476,0.999929946,0.065798932,0.061224479
GOTERM_BP_DIRECT,GO:0034220~ion transmembrane transport,7,4.761904762,0.005561017,"P47869, P0DP23, P13637, P28472, O75311, P05023, P50993",144,203,18089,4.331657088,0.999955792,0.068484309,0.063723164
GOTERM_BP_DIRECT,GO:0097028~dendritic cell differentiation,3,2.040816327,0.006091144,"P07948, P30530, P36888",144,15,18089,25.12361111,0.999983052,0.074270489,0.069107079
GOTERM_BP_DIRECT,GO:0007218~neuropeptide signaling pathway,5,3.401360544,0.006113477,"P41145, P41143, P35372, O75311, P01189",144,92,18089,6.827068237,0.999983723,0.074270489,0.069107079
GOTERM_BP_DIRECT,GO:0003007~heart morphogenesis,4,2.721088435,0.006452298,"P42345, P41595, P54760, P62942",144,48,18089,10.4681713,0.999991183,0.077860611,0.072447609
GOTERM_BP_DIRECT,GO:0046488~phosphatidylinositol metabolic process,3,2.040816327,0.006925419,"P09619, P14416, P07333",144,16,18089,23.55338542,0.999996255,0.083012688,0.077241506
GOTERM_BP_DIRECT,GO:0016477~cell migration,7,4.761904762,0.007462834,"P00519, P09769, P41240, P09619, P06241, P29317, P42684",144,216,18089,4.070955504,0.999998585,0.088862094,0.082684251
GOTERM_BP_DIRECT,GO:0001817~regulation of cytokine production,3,2.040816327,0.007808369,"Q9BYF1, P41240, P07948",144,17,18089,22.16789216,0.999999243,0.091761098,0.085381712
GOTERM_BP_DIRECT,GO:0071880~adenylate cyclase-activating adrenergic receptor signaling pathway,3,2.040816327,0.007808369,"P35368, P14416, P35348",144,17,18089,22.16789216,0.999999243,0.091761098,0.085381712
GOTERM_BP_DIRECT,GO:0007595~lactation,4,2.721088435,0.008057779,"P51692, Q06203, Q08345, Q01959",144,52,18089,9.66292735,0.999999519,0.09407719,0.087536784
GOTERM_BP_DIRECT,GO:0050885~neuromuscular process controlling balance,4,2.721088435,0.008492532,"P11274, P00519, Q92570, O00555",144,53,18089,9.480607966,0.999999781,0.098513372,0.091664556
GOTERM_BP_DIRECT,GO:0006855~drug transmembrane transport,3,2.040816327,0.008739185,"P08183, Q15125, P54219",144,18,18089,20.93634259,0.99999986,0.100083147,0.093125197
GOTERM_BP_DIRECT,"GO:0007597~blood coagulation, intrinsic pathway",3,2.040816327,0.008739185,"P00748, P00734, P00742",144,18,18089,20.93634259,0.99999986,0.100083147,0.093125197
GOTERM_BP_DIRECT,GO:0051092~positive regulation of NF-kappaB transcription factor activity,6,4.081632653,0.00957886,"P04629, P05362, P10275, P01375, Q06187, Q9UM73",144,163,18089,4.623977505,0.99999997,0.109005,0.101426788
GOTERM_BP_DIRECT,GO:0001659~temperature homeostasis,3,2.040816327,0.009717064,"P28223, P21728, P14416",144,19,18089,19.83442982,0.999999976,0.109195506,0.10160405
GOTERM_BP_DIRECT,GO:0002031~G-protein coupled receptor internalization,3,2.040816327,0.009717064,"P41595, P35462, P14416",144,19,18089,19.83442982,0.999999976,0.109195506,0.10160405
GOTERM_BP_DIRECT,GO:0043065~positive regulation of apoptotic process,9,6.12244898,0.010296477,"P09429, P00519, P09619, P11802, Q9NYL2, P45983, P12931, P17405, P01375",144,377,18089,2.998839523,0.999999992,0.114987989,0.106993829
GOTERM_BP_DIRECT,GO:1903779~regulation of cardiac conduction,4,2.721088435,0.010367803,"Q9BYF1, P13637, P05023, P50993",144,57,18089,8.815302144,0.999999993,0.115069809,0.107069961
GOTERM_BP_DIRECT,GO:0044849~estrous cycle,3,2.040816327,0.010741215,"P41145, P35372, P04083",144,20,18089,18.84270833,0.999999996,0.118482856,0.110245727
GOTERM_BP_DIRECT,GO:0048011~neurotrophin TRK receptor signaling pathway,3,2.040816327,0.011810857,"P04629, P12931, P42574",144,21,18089,17.94543651,0.999999999,0.129487326,0.120485148
GOTERM_BP_DIRECT,GO:0006883~cellular sodium ion homeostasis,3,2.040816327,0.012925216,"P13637, P05023, P50993",144,22,18089,17.12973485,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0060749~mammary gland alveolus development,3,2.040816327,0.012925216,"P03372, Q08345, P10275",144,22,18089,17.12973485,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0030520~intracellular estrogen receptor signaling pathway,3,2.040816327,0.012925216,"Q92731, P03372, P12931",144,22,18089,17.12973485,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0043066~negative regulation of apoptotic process,11,7.482993197,0.012983593,"O15392, P41595, P30405, P51692, P09619, P04083, P45983, P09211, P12931, P42574, P07333",144,556,18089,2.485249301,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0032956~regulation of actin cytoskeleton organization,4,2.721088435,0.013024081,"P42345, P00519, P09619, P54756",144,62,18089,8.104390681,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0050853~B cell receptor signaling pathway,4,2.721088435,0.013024081,"P00519, P06239, P07948, Q06187",144,62,18089,8.104390681,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0035176~social behavior,4,2.721088435,0.013024081,"P31645, P42345, P35462, P21917",144,62,18089,8.104390681,1,0.136943262,0.127422735
GOTERM_BP_DIRECT,GO:0007623~circadian rhythm,5,3.401360544,0.013953007,"P31645, P34969, P11802, P04629, P04818",144,117,18089,5.368292972,1,0.144698205,0.134638542
GOTERM_BP_DIRECT,"GO:0051968~positive regulation of synaptic transmission, glutamatergic",3,2.040816327,0.014083529,"P21728, P29274, P04629",144,23,18089,16.38496377,1,0.144698205,0.134638542
GOTERM_BP_DIRECT,GO:0034614~cellular response to reactive oxygen species,3,2.040816327,0.014083529,"P16234, P12931, Q06187",144,23,18089,16.38496377,1,0.144698205,0.134638542
GOTERM_BP_DIRECT,GO:0045987~positive regulation of smooth muscle contraction,3,2.040816327,0.014083529,"P20309, P35368, P35348",144,23,18089,16.38496377,1,0.144698205,0.134638542
GOTERM_BP_DIRECT,GO:0008344~adult locomotory behavior,4,2.721088435,0.014787257,"P41143, P13637, P21917, P50993",144,65,18089,7.73034188,1,0.151065277,0.140562964
GOTERM_BP_DIRECT,GO:0007267~cell-cell signaling,7,4.761904762,0.015125719,"P29274, P35368, Q92731, P10275, P01189, P35348, P06401",144,252,18089,3.489390432,1,0.153512833,0.142840361
GOTERM_BP_DIRECT,GO:0001934~positive regulation of protein phosphorylation,6,4.081632653,0.0151976,"P42345, P00519, P00734, P04629, P07333, P01375",144,183,18089,4.118624772,1,0.153512833,0.142840361
GOTERM_BP_DIRECT,GO:0010039~response to iron ion,3,2.040816327,0.015285042,"P14416, Q01959, P62942",144,24,18089,15.70225694,1,0.153533548,0.142859637
GOTERM_BP_DIRECT,GO:0090325~regulation of locomotion involved in locomotory behavior,2,1.360544218,0.015748653,"P35462, P14416",144,2,18089,125.6180556,1,0.153891725,0.143192912
GOTERM_BP_DIRECT,GO:0097350~neutrophil clearance,2,1.360544218,0.015748653,"P09429, P04083",144,2,18089,125.6180556,1,0.153891725,0.143192912
GOTERM_BP_DIRECT,GO:0031635~adenylate cyclase-inhibiting opioid receptor signaling pathway,2,1.360544218,0.015748653,"P41145, P35372",144,2,18089,125.6180556,1,0.153891725,0.143192912
GOTERM_BP_DIRECT,GO:0046960~sensitization,2,1.360544218,0.015748653,"P21728, P21918",144,2,18089,125.6180556,1,0.153891725,0.143192912
GOTERM_BP_DIRECT,GO:0007208~phospholipase C-activating serotonin receptor signaling pathway,2,1.360544218,0.015748653,"P28335, P28223",144,2,18089,125.6180556,1,0.153891725,0.143192912
GOTERM_BP_DIRECT,GO:0055117~regulation of cardiac muscle contraction,3,2.040816327,0.016529008,"P0DP23, P35368, P35348",144,25,18089,15.07416667,1,0.159780412,0.148672207
GOTERM_BP_DIRECT,GO:0071385~cellular response to glucocorticoid stimulus,3,2.040816327,0.016529008,"P04083, P09211, P36888",144,25,18089,15.07416667,1,0.159780412,0.148672207
GOTERM_BP_DIRECT,GO:0010506~regulation of autophagy,4,2.721088435,0.016678982,"P09429, P00519, P10636, P42684",144,68,18089,7.389297386,1,0.160367965,0.149218913
GOTERM_BP_DIRECT,GO:0071456~cellular response to hypoxia,5,3.401360544,0.016929996,"P42345, P41143, P05362, P12931, P40238",144,124,18089,5.065244176,1,0.161915596,0.15065895
GOTERM_BP_DIRECT,GO:0010107~potassium ion import,3,2.040816327,0.017814692,"P13637, P05023, P50993",144,26,18089,14.49439103,1,0.168583242,0.15686305
GOTERM_BP_DIRECT,GO:0086010~membrane depolarization during action potential,3,2.040816327,0.017814692,"P35498, Q12809, O00555",144,26,18089,14.49439103,1,0.168583242,0.15686305
GOTERM_BP_DIRECT,GO:0050727~regulation of inflammatory response,4,2.721088435,0.018011984,"Q9BYF1, P07948, P04083, P03372",144,70,18089,7.178174603,1,0.169557835,0.157769887
GOTERM_BP_DIRECT,GO:0007612~learning,4,2.721088435,0.018700114,"P21728, P35462, P06241, P21918",144,71,18089,7.077073552,1,0.174211421,0.162099948
GOTERM_BP_DIRECT,GO:0007173~epidermal growth factor receptor signaling pathway,4,2.721088435,0.018700114,"P00519, P49069, P41240, P12931",144,71,18089,7.077073552,1,0.174211421,0.162099948
GOTERM_BP_DIRECT,GO:0035556~intracellular signal transduction,10,6.802721088,0.019040857,"Q16539, P11274, P35368, P14416, P06241, Q9NYL2, P10721, P12931, P35348, Q06187",144,505,18089,2.487486249,1,0.175592731,0.163385227
GOTERM_BP_DIRECT,GO:0071375~cellular response to peptide hormone stimulus,3,2.040816327,0.019141366,"P41240, P06241, P12931",144,27,18089,13.95756173,1,0.175592731,0.163385227
GOTERM_BP_DIRECT,GO:0051000~positive regulation of nitric-oxide synthase activity,3,2.040816327,0.019141366,"P41595, P0DP23, P03372",144,27,18089,13.95756173,1,0.175592731,0.163385227
GOTERM_BP_DIRECT,GO:0060326~cell chemotaxis,4,2.721088435,0.019402688,"P16234, P09619, P10721, P29317",144,72,18089,6.978780864,1,0.177086458,0.164775108
GOTERM_BP_DIRECT,GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway,3,2.040816327,0.02050831,"P28335, P21728, P14416",144,28,18089,13.45907738,1,0.186232028,0.173284863
GOTERM_BP_DIRECT,GO:0042542~response to hydrogen peroxide,4,2.721088435,0.0215972,"P09619, Q92570, P12931, P42574",144,75,18089,6.69962963,1,0.195134498,0.181568417
GOTERM_BP_DIRECT,GO:0051281~positive regulation of release of sequestered calcium ion into cytosol,3,2.040816327,0.021914815,"P00519, P21728, P00734",144,29,18089,12.99497126,1,0.196034021,0.182405404
GOTERM_BP_DIRECT,GO:2000145~regulation of cell motility,3,2.040816327,0.021914815,"P00519, Q00534, P42684",144,29,18089,12.99497126,1,0.196034021,0.182405404
GOTERM_BP_DIRECT,GO:0070373~negative regulation of ERK1 and ERK2 cascade,4,2.721088435,0.022357659,"P00519, P41240, P07948, P09211",144,76,18089,6.611476608,1,0.199005305,0.18517012
GOTERM_BP_DIRECT,GO:0007202~activation of phospholipase C activity,3,2.040816327,0.02336018,"P28223, P41595, P35348",144,30,18089,12.56180556,1,0.203401958,0.18926111
GOTERM_BP_DIRECT,GO:0051930~regulation of sensory perception of pain,3,2.040816327,0.02336018,"P41145, P41143, P35372",144,30,18089,12.56180556,1,0.203401958,0.18926111
GOTERM_BP_DIRECT,GO:0046717~acid secretion,2,1.360544218,0.023530371,"P35462, P14416",144,3,18089,83.74537037,1,0.203401958,0.18926111
GOTERM_BP_DIRECT,GO:0032800~receptor biosynthetic process,2,1.360544218,0.023530371,"Q9BYF1, P01375",144,3,18089,83.74537037,1,0.203401958,0.18926111
GOTERM_BP_DIRECT,GO:0060160~negative regulation of dopamine receptor signaling pathway,2,1.360544218,0.023530371,"P35462, P14416",144,3,18089,83.74537037,1,0.203401958,0.18926111
GOTERM_BP_DIRECT,GO:0051586~positive regulation of dopamine uptake involved in synaptic transmission,2,1.360544218,0.023530371,"P14416, P21917",144,3,18089,83.74537037,1,0.203401958,0.18926111
GOTERM_BP_DIRECT,GO:0007568~aging,6,4.081632653,0.02397934,"P28223, P04629, P04818, P35348, P09038, Q01959",144,206,18089,3.658778317,1,0.206291167,0.191949456
GOTERM_BP_DIRECT,GO:1900182~positive regulation of protein localization to nucleus,3,2.040816327,0.02484371,"P00734, P06241, P12931",144,31,18089,12.15658602,1,0.211701381,0.196983543
GOTERM_BP_DIRECT,GO:0070371~ERK1 and ERK2 cascade,3,2.040816327,0.02484371,"P36507, P41595, Q02750",144,31,18089,12.15658602,1,0.211701381,0.196983543
GOTERM_BP_DIRECT,GO:0048010~vascular endothelial growth factor receptor signaling pathway,4,2.721088435,0.027224398,"Q16539, P06241, P12931, P30530",144,82,18089,6.127710027,1,0.230893711,0.21484159
GOTERM_BP_DIRECT,GO:0007631~feeding behavior,3,2.040816327,0.027922539,"P28335, P14416, P06241",144,33,18089,11.41982323,1,0.233790787,0.217537257
GOTERM_BP_DIRECT,GO:0008306~associative learning,3,2.040816327,0.027922539,"P00519, P14416, P21918",144,33,18089,11.41982323,1,0.233790787,0.217537257
GOTERM_BP_DIRECT,GO:0070301~cellular response to hydrogen peroxide,4,2.721088435,0.028086101,"P00519, P30405, P04083, P30530",144,83,18089,6.053882195,1,0.233790787,0.217537257
GOTERM_BP_DIRECT,GO:0050830~defense response to Gram-positive bacterium,4,2.721088435,0.028086101,"P09769, P29317, P08887, P01375",144,83,18089,6.053882195,1,0.233790787,0.217537257
GOTERM_BP_DIRECT,GO:0071300~cellular response to retinoic acid,4,2.721088435,0.029852722,"P31645, P07947, P07948, P42684",144,85,18089,5.911437908,1,0.247351121,0.230154853
