Category,GO ID,GO TERM,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0018108,peptidyl-tyrosine phosphorylation,23,15.6462585,5.13039E-21,"P36507, P09769, P54760, P51692, P07948, P09619, P04629, Q02750, P10721, P12931, P30530, P36888, P54756, Q06187, P16234, P11274, P00519, P06241, P29317, P42684, P07333, P09038, Q9UM73",145,153,16792,17.40887987,9.22956E-18,9.22956E-18,8.49079E-18
GOTERM_BP_DIRECT,GO:0042493,response to drug,27,18.36734694,6.93038E-19,"P28223, P06239, P06858, P29274, P07948, P11802, P14416, P04818, P12931, P17405, P41595, P21728, P35462, P08183, P04083, P06241, P31645, P28335, P13637, P04629, P35348, P00519, P23975, P05362, P42574, P05023, Q01959",145,304,16792,10.28548094,1.24677E-15,6.23387E-16,5.73489E-16
GOTERM_BP_DIRECT,GO:0038083,peptidyl-tyrosine autophosphorylation,12,8.163265306,2.33988E-14,"P00519, P06239, P09769, P07947, P41240, P07948, P06241, P12931, P42684, Q08345, P42685, Q06187",145,40,16792,34.74206897,4.21428E-11,1.40315E-11,1.29083E-11
GOTERM_BP_DIRECT,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,15,10.20408163,8.03192E-14,"P06239, P09769, P07947, P07948, P04629, P10721, Q08345, P36888, Q06187, P41240, P06241, P42684, P42685, P07333, Q9UM73",145,96,16792,18.09482759,1.44404E-10,3.61236E-11,3.32321E-11
GOTERM_BP_DIRECT,GO:0070374,positive regulation of ERK1 and ERK2 cascade,18,12.24489796,1.51401E-13,"P09429, P28335, P36507, P28223, P09619, P14416, P04629, Q02750, P12931, P35348, P16234, P00519, P41595, P35372, P05362, P07333, P09038, P01375",145,175,16792,11.9115665,2.72431E-10,5.44743E-11,5.01139E-11
GOTERM_BP_DIRECT,GO:0001975,response to amphetamine,10,6.802721088,3.34643E-12,"P00492, P0DP23, P21728, P35462, P29274, P14416, P05362, P21918, Q05940, P21917",145,31,16792,37.3570634,6.02024E-09,1.00337E-09,9.23057E-10
GOTERM_BP_DIRECT,GO:0046777,protein autophosphorylation,16,10.88435374,2.10318E-11,"P09769, P54760, P07948, P09619, P04629, P10721, P12931, Q08345, P36888, P16234, P42345, P11274, P00519, P41240, P07333, Q9UM73",145,172,16792,10.77273456,3.78363E-08,5.40519E-09,4.97253E-09
GOTERM_BP_DIRECT,GO:0007197,adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway,6,4.081632653,8.95955E-10,"Q9H3N8, P08912, P11229, P20309, P08172, P08173",145,7,16792,99.26305419,1.61182E-06,2.01478E-07,1.85351E-07
GOTERM_BP_DIRECT,GO:0007207,phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway,6,4.081632653,2.37273E-09,"Q9H3N8, P08912, P11229, P20309, P08172, P08173",145,8,16792,86.85517241,4.26853E-06,4.74283E-07,4.36319E-07
GOTERM_BP_DIRECT,GO:0008542,visual learning,9,6.12244898,3.96581E-09,"P25021, P42345, P21728, P35462, P13637, P14416, P35367, P10721, P50993",145,45,16792,23.16137931,7.13446E-06,7.13449E-07,6.56341E-07
GOTERM_BP_DIRECT,GO:0007200,phospholipase C-activating G-protein coupled receptor signaling pathway,10,6.802721088,4.7655E-09,"P28335, P41145, P28223, P41595, P41143, P35372, P35368, P35367, P03372, P35348",145,66,16792,17.54649948,8.5731E-06,7.79376E-07,7.16992E-07
GOTERM_BP_DIRECT,GO:0010863,positive regulation of phospholipase C activity,6,4.081632653,5.30182E-09,"P16234, P09619, P03372, P10721, P42684, P09038",145,9,16792,77.2045977,9.53794E-06,7.94832E-07,7.3121E-07
GOTERM_BP_DIRECT,GO:0043552,positive regulation of phosphatidylinositol 3-kinase activity,8,5.442176871,6.52059E-09,"P16234, P09769, P07948, P09619, P10721, P12931, P36888, P09038",145,31,16792,29.88565072,1.17305E-05,8.87684E-07,8.16629E-07
GOTERM_BP_DIRECT,GO:0042127,regulation of cell proliferation,14,9.523809524,6.90804E-09,"O95259, P06239, P09769, P07947, P10721, P12931, Q06187, Q9BYF1, P00519, P41240, P04083, P06241, P42684, P01375",145,185,16792,8.763765144,1.24275E-05,8.87684E-07,8.16629E-07
GOTERM_BP_DIRECT,GO:0042220,response to cocaine,8,5.442176871,8.28684E-09,"P42345, P35462, P35372, P14416, P21918, P17405, P50135, Q01959",145,32,16792,28.95172414,1.49079E-05,9.93869E-07,9.14315E-07
GOTERM_BP_DIRECT,GO:0007165,signal transduction,32,21.76870748,1.09334E-08,"O75469, P11229, P49069, P07948, P11802, P12931, P17405, P10275, P42345, P11274, O60760, P04083, Q92731, P03372, P42684, Q15125, P07333, P09038, P06401, Q16539, P28472, P09619, Q02750, P10721, P30530, P35348, P20309, P08173, P04150, P01189, P08235, Q9UM73",145,1161,16792,3.191921352,1.96691E-05,1.22933E-06,1.13093E-06
GOTERM_BP_DIRECT,GO:0007268,chemical synaptic transmission,15,10.20408163,1.92837E-08,"P31645, P34969, P28335, P28223, O75311, P50406, Q05940, P21918, P08908, P54219, P41145, P41595, P41143, P35372, P23975",145,240,16792,7.237931034,3.46907E-05,2.04067E-06,1.87732E-06
GOTERM_BP_DIRECT,GO:0043406,positive regulation of MAP kinase activity,9,6.12244898,3.68774E-08,"P28223, P41595, P41240, P09619, P10721, P12931, P36888, P09038, P01375",145,59,16792,17.6654588,6.63403E-05,3.68569E-06,3.39067E-06
GOTERM_BP_DIRECT,GO:0007626,locomotory behavior,10,6.802721088,4.15945E-08,"P28335, P41145, P00492, P35462, P29274, O60760, P35372, P14416, Q05940, Q01959",145,84,16792,13.7865353,7.48258E-05,3.93835E-06,3.6231E-06
GOTERM_BP_DIRECT,GO:0001963,"synaptic transmission, dopaminergic",6,4.081632653,5.26762E-08,"P21728, P35462, P29274, P14416, P21918, P21917",145,13,16792,53.44933687,9.47601E-05,4.73823E-06,4.35896E-06
GOTERM_BP_DIRECT,GO:0048148,behavioral response to cocaine,6,4.081632653,8.13761E-08,"P41145, P28223, P21728, P35462, P14416, P21917",145,14,16792,49.63152709,0.000146385,6.97122E-06,6.41321E-06
GOTERM_BP_DIRECT,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,10,6.802721088,1.11774E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",145,94,16792,12.31988261,0.000201061,9.14007E-06,8.40846E-06
GOTERM_BP_DIRECT,GO:0007187,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",8,5.442176871,1.19222E-07,"P34969, P25021, P41143, P21728, P08172, P35372, P04083, P50406",145,46,16792,20.14032984,0.000214458,9.32524E-06,8.57881E-06
GOTERM_BP_DIRECT,GO:0045907,positive regulation of vasoconstriction,7,4.761904762,2.70141E-07,"P25021, P00519, P28223, P35368, P35367, P05362, P35348",145,32,16792,25.33275862,0.000485865,2.02493E-05,1.86284E-05
GOTERM_BP_DIRECT,GO:0048015,phosphatidylinositol-mediated signaling,10,6.802721088,3.16325E-07,"P16234, P42345, O95259, P06239, P09619, P06241, P04629, P10721, P07333, P09038",145,106,16792,10.92517892,0.000568907,2.27627E-05,2.09407E-05
GOTERM_BP_DIRECT,GO:0015844,monoamine transport,5,3.401360544,3.53529E-07,"P31645, P23975, Q05940, P54219, Q01959",145,8,16792,72.37931034,0.000635797,2.44615E-05,2.25035E-05
GOTERM_BP_DIRECT,GO:0019083,viral transcription,10,6.802721088,5.06751E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",145,112,16792,10.33990148,0.000911229,3.37646E-05,3.10619E-05
GOTERM_BP_DIRECT,GO:0007271,"synaptic transmission, cholinergic",7,4.761904762,6.6902E-07,"Q9H3N8, P08912, P11229, P20309, P29274, P08172, P08173",145,37,16792,21.90941286,0.001202843,4.29845E-05,3.95439E-05
GOTERM_BP_DIRECT,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",10,6.802721088,8.47936E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",145,119,16792,9.731671979,0.001524275,5.26013E-05,4.83908E-05
GOTERM_BP_DIRECT,GO:0045087,innate immune response,17,11.56462585,8.88151E-07,"P09429, P06239, P09769, P07947, Q9UM07, P07948, P12931, P30530, Q06187, P00519, P00748, P41240, P04083, P06241, P42684, P42685, P07333",145,430,16792,4.578412189,0.001596508,5.32594E-05,4.89963E-05
GOTERM_BP_DIRECT,GO:0051209,release of sequestered calcium ion into cytosol,7,4.761904762,1.25798E-06,"P28335, P28223, P06239, P41595, P14416, P09038, P62942",145,41,16792,19.77190917,0.002260557,7.30037E-05,6.71602E-05
GOTERM_BP_DIRECT,GO:0042417,dopamine metabolic process,5,3.401360544,1.63354E-06,"P00492, P21728, P35462, P14416, P21917",145,11,16792,52.63949843,0.002934429,9.18356E-05,8.44847E-05
GOTERM_BP_DIRECT,GO:0006412,translation,13,8.843537415,1.88286E-06,"P61927, P62829, P62917, Q96L21, P55769, Q9UHA3, P62750, P84098, P39023, P40429, P61313, P62913, Q9UNX3",145,253,16792,5.950551997,0.00338154,0.000102644,9.44283E-05
GOTERM_BP_DIRECT,GO:0007204,positive regulation of cytosolic calcium ion concentration,10,6.802721088,2.29402E-06,"P09429, Q9H3N8, P16234, P00519, P35372, P35368, P03372, P42684, P35348, O00555",145,134,16792,8.642305713,0.004118436,0.00012138,0.000111665
GOTERM_BP_DIRECT,GO:0008284,positive regulation of cell proliferation,17,11.56462585,2.52819E-06,"O15392, P28223, P11229, P07948, P09619, P11802, P10721, P08908, P10275, P36888, P16234, P41595, P35462, P00734, P08887, P07333, P09038",145,466,16792,4.22471511,0.004537887,0.000129949,0.000119547
GOTERM_BP_DIRECT,GO:0006413,translational initiation,10,6.802721088,2.75381E-06,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",145,137,16792,8.453058142,0.004941861,0.000137614,0.000126599
GOTERM_BP_DIRECT,GO:0008283,cell proliferation,15,10.20408163,3.23757E-06,"P08912, P11229, P48551, P35368, P04818, P08908, P12931, P10275, P62750, P20309, P08173, Q9NYL2, P40238, P07333, Q9UM73",145,366,16792,4.746184285,0.005807467,0.000157069,0.000144496
GOTERM_BP_DIRECT,GO:0045471,response to ethanol,9,6.12244898,3.32859E-06,"P41145, P35462, P06241, P04629, P61313, P05362, P04818, P09211, Q01959",145,105,16792,9.926305419,0.005970252,0.000157069,0.000144496
GOTERM_BP_DIRECT,GO:0007210,serotonin receptor signaling pathway,5,3.401360544,3.49235E-06,"P28335, P28223, P41595, P50406, P08908",145,13,16792,44.54111406,0.006263059,0.000157069,0.000144496
GOTERM_BP_DIRECT,GO:0060134,prepulse inhibition,5,3.401360544,3.49235E-06,"P21728, P35462, P29274, P14416, Q01959",145,13,16792,44.54111406,0.006263059,0.000157069,0.000144496
GOTERM_BP_DIRECT,GO:0071222,cellular response to lipopolysaccharide,9,6.12244898,5.76721E-06,"Q16539, P41145, P00519, P05362, P45983, P09211, P12931, P30530, P01375",145,113,16792,9.223558132,0.010321595,0.000253054,0.000232798
GOTERM_BP_DIRECT,GO:0046651,lymphocyte proliferation,4,2.721088435,6.09916E-06,"P00492, P20839, P36888, P12268",145,5,16792,92.64551724,0.010912441,0.000256937,0.000236371
GOTERM_BP_DIRECT,GO:0043200,response to amino acid,6,4.081632653,6.14136E-06,"P42345, P07948, O75311, P05362, P09211, P42574",145,31,16792,22.41423804,0.010987537,0.000256937,0.000236371
GOTERM_BP_DIRECT,GO:0007213,G-protein coupled acetylcholine receptor signaling pathway,5,3.401360544,6.57875E-06,"P08912, P11229, P20309, P08172, P08173",145,15,16792,38.60229885,0.011765452,0.000268981,0.000247451
GOTERM_BP_DIRECT,GO:0009636,response to toxic substance,8,5.442176871,8.32215E-06,"P31645, P07948, P09619, P11802, P14416, Q05940, P04818, P09211",145,85,16792,10.89947262,0.014860096,0.000332701,0.00030607
GOTERM_BP_DIRECT,GO:0048013,ephrin receptor signaling pathway,8,5.442176871,8.9952E-06,"P07947, P54760, P07948, P06241, P04629, P12931, P29317, P54756",145,86,16792,10.77273456,0.016052204,0.000351791,0.000323632
GOTERM_BP_DIRECT,GO:0006939,smooth muscle contraction,5,3.401360544,1.44556E-05,"P34969, P28223, P41595, P20309, P35348",145,18,16792,32.16858238,0.025670536,0.00055331,0.000509021
GOTERM_BP_DIRECT,GO:0006364,rRNA processing,11,7.482993197,1.59203E-05,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, P55769, Q9UNX3",145,214,16792,5.952690944,0.02823455,0.000596679,0.000548918
GOTERM_BP_DIRECT,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,7,4.761904762,1.95176E-05,"P16234, P09769, P00734, P09619, P06241, P10721, P36888",145,65,16792,12.47151194,0.034503173,0.000716574,0.000659216
GOTERM_BP_DIRECT,GO:0015872,dopamine transport,4,2.721088435,2.10792E-05,"P08912, P21728, Q05940, Q01959",145,7,16792,66.17536946,0.037211902,0.000758431,0.000697723
GOTERM_BP_DIRECT,GO:0000027,ribosomal large subunit assembly,5,3.401360544,2.77133E-05,"P62750, P39023, Q96L21, P62913, Q9UHA3",145,21,16792,27.57307061,0.048634397,0.000977572,0.000899323
GOTERM_BP_DIRECT,GO:0050966,detection of mechanical stimulus involved in sensory perception of pain,4,2.721088435,3.35147E-05,"P28223, P06241, P04629, P35498",145,8,16792,57.90344828,0.05851218,0.001159478,0.001066668
GOTERM_BP_DIRECT,GO:0008285,negative regulation of cell proliferation,14,9.523809524,3.69932E-05,"P29274, P07948, P14416, P04629, Q02750, Q08345, P10275, P35348, P41240, Q00534, P35372, P42685, P07333, P09038",145,396,16792,4.094183211,0.064385748,0.001252249,0.001152013
GOTERM_BP_DIRECT,GO:0000187,activation of MAPK activity,8,5.442176871,3.75883E-05,"Q16539, P36507, Q02750, P21917, P10721, P09038, P01375, Q9UM73",145,107,16792,8.658459555,0.065386958,0.001252249,0.001152013
GOTERM_BP_DIRECT,GO:0006468,protein phosphorylation,15,10.20408163,3.83079E-05,"O15392, P06239, P09769, P07948, P11802, P04629, Q06187, P42345, P11274, P41240, Q00534, P06241, Q9NYL2, P45983, P42685",145,456,16792,3.809437387,0.066596092,0.001253017,0.00115272
GOTERM_BP_DIRECT,GO:0031100,organ regeneration,6,4.081632653,4.96575E-05,"P11802, Q92570, Q06203, P09211, P30530, P36888",145,47,16792,14.78385913,0.085461884,0.00157475,0.0014487
GOTERM_BP_DIRECT,GO:0006367,transcription initiation from RNA polymerase II promoter,9,6.12244898,4.98948E-05,"O75469, P62508, Q92570, Q92731, P04150, P03372, P10275, P08235, P06401",145,152,16792,6.856987296,0.085852166,0.00157475,0.0014487
GOTERM_BP_DIRECT,GO:0031295,T cell costimulation,7,4.761904762,5.5396E-05,"P42345, P06239, P07947, P41240, P07948, P06241, P12931",145,78,16792,10.39292661,0.094854963,0.00171823,0.001580695
GOTERM_BP_DIRECT,GO:0042060,wound healing,7,4.761904762,6.39065E-05,"P16234, P42345, P09619, P35372, P21918, P42574, P09038",145,80,16792,10.13310345,0.108608374,0.001948606,0.001792631
GOTERM_BP_DIRECT,GO:0043410,positive regulation of MAPK cascade,7,4.761904762,6.85364E-05,"P09429, P35368, P10721, P08887, P10275, P36888, P35348",145,81,16792,10.00800341,0.116002634,0.002025077,0.001862981
GOTERM_BP_DIRECT,GO:0042053,regulation of dopamine metabolic process,4,2.721088435,7.09171E-05,"P21728, P08908, P21917, Q01959",145,10,16792,46.32275862,0.11978087,0.002025077,0.001862981
GOTERM_BP_DIRECT,GO:0043114,regulation of vascular permeability,4,2.721088435,7.09171E-05,"P11274, P07947, P35367, P12931",145,10,16792,46.32275862,0.11978087,0.002025077,0.001862981
