Category,GO ID,GO TERM,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0071383,cellular response to steroid hormone stimulus,4,2.721088435,7.09171E-05,"P13637, P04150, P05023, P50993",145,10,16792,46.32275862,0.11978087,0.002025077,0.001862981
GOTERM_BP_DIRECT,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,7,4.761904762,7.34302E-05,"P42345, P00519, P28223, P07947, P05362, P12931, P08887",145,82,16792,9.885954584,0.123751646,0.002064076,0.001898858
GOTERM_BP_DIRECT,GO:0050900,leukocyte migration,8,5.442176871,8.67849E-05,"P06239, P07947, P62937, P00734, P07948, P06241, P05362, P12931",145,122,16792,7.593894856,0.144554441,0.002401939,0.002209677
GOTERM_BP_DIRECT,GO:0048146,positive regulation of fibroblast proliferation,6,4.081632653,9.75678E-05,"P16234, P00519, Q00534, P09619, P11802, P03372",145,54,16792,12.86743295,0.16099031,0.002659462,0.002446586
GOTERM_BP_DIRECT,GO:0043401,steroid hormone mediated signaling pathway,6,4.081632653,0.000126543,"O75469, P62508, Q92570, P03372, P08235, P06401",145,57,16792,12.19019964,0.203609016,0.00339658,0.003124703
GOTERM_BP_DIRECT,GO:0007191,adenylate cyclase-activating dopamine receptor signaling pathway,4,2.721088435,0.000128387,"P21728, P35462, P35372, P21918",145,12,16792,38.60229885,0.206246483,0.00339658,0.003124703
GOTERM_BP_DIRECT,GO:0032355,response to estradiol,7,4.761904762,0.000131232,"P31645, P51692, P09619, P04083, P03372, P09211, P42574",145,91,16792,8.908222812,0.21030009,0.003421547,0.003147671
GOTERM_BP_DIRECT,GO:0007628,adult walking behavior,5,3.401360544,0.00013631,"P21728, P10636, P14416, P35498, O00555",145,31,16792,18.6785317,0.217482163,0.003503169,0.00322276
GOTERM_BP_DIRECT,GO:0043524,negative regulation of neuron apoptotic process,8,5.442176871,0.000142216,"O15392, P29274, P28472, Q92570, P06241, P04629, P30530, O00555",145,132,16792,7.018599791,0.225753131,0.003603469,0.003315031
GOTERM_BP_DIRECT,GO:0006874,cellular calcium ion homeostasis,7,4.761904762,0.000147981,"P28335, P28223, P41595, P35462, P14416, P21918, P21917",145,93,16792,8.716648128,0.233743403,0.003697479,0.003401516
GOTERM_BP_DIRECT,GO:0048661,positive regulation of smooth muscle cell proliferation,6,4.081632653,0.000161693,"P42345, P09619, Q92570, P08887, P09038, P01375",145,60,16792,11.58068966,0.252415974,0.003984727,0.003665771
GOTERM_BP_DIRECT,GO:0050709,negative regulation of protein secretion,4,2.721088435,0.000165855,"P35462, P04083, P14416, P21917",145,13,16792,35.63289125,0.257993767,0.004032066,0.003709321
GOTERM_BP_DIRECT,GO:0007613,memory,6,4.081632653,0.000188968,"P31645, P25021, P28223, P21728, P13637, P35367",145,62,16792,11.20711902,0.288218761,0.004532701,0.004169883
GOTERM_BP_DIRECT,GO:0034776,response to histamine,3,2.040816327,0.000217864,"P35462, P14416, P21917",145,3,16792,115.8068966,0.324282227,0.005024834,0.004622624
GOTERM_BP_DIRECT,GO:0006837,serotonin transport,3,2.040816327,0.000217864,"P31645, Q05940, P54219",145,3,16792,115.8068966,0.324282227,0.005024834,0.004622624
GOTERM_BP_DIRECT,GO:1903416,response to glycoside,3,2.040816327,0.000217864,"P13637, P05023, P50993",145,3,16792,115.8068966,0.324282227,0.005024834,0.004622624
GOTERM_BP_DIRECT,GO:0071902,positive regulation of protein serine/threonine kinase activity,5,3.401360544,0.000220877,"P36507, P0DP23, Q02750, P12931, P07333",145,35,16792,16.54384236,0.327935844,0.005029843,0.004627232
GOTERM_BP_DIRECT,GO:0009615,response to virus,7,4.761904762,0.000369169,"P09769, P08172, Q00534, P48551, P12931, P17181, P01375",145,110,16792,7.369529781,0.485344317,0.008301682,0.007637178
GOTERM_BP_DIRECT,GO:0042310,vasoconstriction,4,2.721088435,0.000384541,"P31645, P34969, P41595, P08908",145,17,16792,27.24868154,0.499386941,0.008540602,0.007856974
GOTERM_BP_DIRECT,GO:0001994,norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure,3,2.040816327,0.000433273,"P35368, P21918, P35348",145,4,16792,86.85517241,0.541422657,0.009319463,0.008573492
GOTERM_BP_DIRECT,GO:0010513,positive regulation of phosphatidylinositol biosynthetic process,3,2.040816327,0.000433273,"P28335, P28223, P41595",145,4,16792,86.85517241,0.541422657,0.009319463,0.008573492
GOTERM_BP_DIRECT,GO:0010628,positive regulation of gene expression,10,6.802721088,0.00043515,"P31645, Q16539, P42345, O75469, Q00534, P45983, Q02750, P10721, P10275, P01375",145,262,16792,4.420110555,0.54296957,0.009319463,0.008573492
GOTERM_BP_DIRECT,GO:2000249,regulation of actin cytoskeleton reorganization,4,2.721088435,0.000458558,"P16234, P00519, P42684, P07333",145,18,16792,25.7348659,0.561823992,0.009592388,0.008824571
GOTERM_BP_DIRECT,GO:0036120,cellular response to platelet-derived growth factor stimulus,4,2.721088435,0.000458558,"P07947, P09619, P06241, P12931",145,18,16792,25.7348659,0.561823992,0.009592388,0.008824571
GOTERM_BP_DIRECT,GO:0045429,positive regulation of nitric oxide biosynthetic process,5,3.401360544,0.000493669,"P42345, P35372, P05362, P03372, P01375",145,43,16792,13.4659182,0.588658154,0.010208177,0.009391069
GOTERM_BP_DIRECT,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,6,4.081632653,0.000552466,"P16234, P06239, P09619, P06241, P10721, P09038",145,78,16792,8.908222812,0.629965924,0.011294154,0.010390119
GOTERM_BP_DIRECT,GO:0007417,central nervous system development,7,4.761904762,0.000587093,"P41240, P29274, P07948, P06241, P09211, P12931, Q03393",145,120,16792,6.755402299,0.652326363,0.01175675,0.010815687
GOTERM_BP_DIRECT,GO:0060048,cardiac muscle contraction,5,3.401360544,0.000588164,"P42345, P13637, P05023, Q12809, P50993",145,45,16792,12.86743295,0.652995943,0.01175675,0.010815687
GOTERM_BP_DIRECT,GO:0019229,regulation of vasoconstriction,4,2.721088435,0.000632634,"Q9BYF1, P35367, P50993, P35348",145,20,16792,23.16137931,0.679691121,0.012370754,0.011380543
GOTERM_BP_DIRECT,GO:0019226,transmission of nerve impulse,4,2.721088435,0.000632634,"P08912, P21728, P21918, O00555",145,20,16792,23.16137931,0.679691121,0.012370754,0.011380543
GOTERM_BP_DIRECT,GO:0007193,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,5,3.401360544,0.000694833,"P28335, P41145, P28223, P41595, P41143",145,47,16792,12.31988261,0.713621025,0.013440912,0.012365041
GOTERM_BP_DIRECT,GO:0046883,regulation of hormone secretion,3,2.040816327,0.000718055,"P28223, P04083, P08908",145,5,16792,69.48413793,0.725346441,0.01345605,0.012378967
GOTERM_BP_DIRECT,GO:0007195,adenylate cyclase-inhibiting dopamine receptor signaling pathway,3,2.040816327,0.000718055,"P35462, P14416, P21917",145,5,16792,69.48413793,0.725346441,0.01345605,0.012378967
GOTERM_BP_DIRECT,GO:0051584,regulation of dopamine uptake involved in synaptic transmission,3,2.040816327,0.000718055,"P21728, P35462, P14416",145,5,16792,69.48413793,0.725346441,0.01345605,0.012378967
GOTERM_BP_DIRECT,GO:0051897,positive regulation of protein kinase B signaling,6,4.081632653,0.000775418,"P42345, P12931, P00742, P30530, P09038, P01375",145,84,16792,8.271921182,0.752295166,0.014381199,0.013230064
GOTERM_BP_DIRECT,GO:1901687,glutathione derivative biosynthetic process,4,2.721088435,0.000843951,"O60760, P09488, P09210, P09211",145,22,16792,21.05579937,0.781049192,0.015492522,0.014252431
GOTERM_BP_DIRECT,GO:0043278,response to morphine,4,2.721088435,0.000964474,"P42345, P41145, P35462, P14416",145,23,16792,20.14032984,0.823763154,0.017179101,0.015804009
GOTERM_BP_DIRECT,GO:0007194,negative regulation of adenylate cyclase activity,4,2.721088435,0.000964474,"P35462, P35372, P14416, P21917",145,23,16792,20.14032984,0.823763154,0.017179101,0.015804009
GOTERM_BP_DIRECT,GO:0030316,osteoclast differentiation,4,2.721088435,0.000964474,"Q16539, P29317, P07333, P01375",145,23,16792,20.14032984,0.823763154,0.017179101,0.015804009
GOTERM_BP_DIRECT,GO:0030335,positive regulation of cell migration,8,5.442176871,0.001053705,"P16234, P09769, P21728, P07948, P09619, P10721, P00742, P07333",145,184,16792,5.035082459,0.849924287,0.01858447,0.017096886
GOTERM_BP_DIRECT,GO:0050482,arachidonic acid secretion,4,2.721088435,0.001095366,"P35462, P04083, P14416, P21917",145,24,16792,19.30114943,0.860772258,0.019131691,0.017600305
GOTERM_BP_DIRECT,GO:0010629,negative regulation of gene expression,7,4.761904762,0.001171474,"P36507, P41143, P06241, P03372, Q02750, P06401, P01375",145,137,16792,5.9171407,0.878606341,0.020264243,0.018642202
GOTERM_BP_DIRECT,GO:0050715,positive regulation of cytokine secretion,4,2.721088435,0.001236957,"P09769, P41595, P12931, P01375",145,25,16792,18.52910345,0.892112191,0.0211932,0.019496801
GOTERM_BP_DIRECT,GO:0046854,phosphatidylinositol phosphorylation,6,4.081632653,0.001287679,"P16234, P06239, P09619, P06241, P10721, P09038",145,94,16792,7.391929567,0.90153238,0.021854102,0.020104802
GOTERM_BP_DIRECT,GO:0008360,regulation of cell shape,7,4.761904762,0.001312242,"P09769, P00734, P04083, P06241, P05362, P10721, P07333",145,140,16792,5.790344828,0.905794199,0.022062834,0.020296826
GOTERM_BP_DIRECT,GO:0016049,cell growth,5,3.401360544,0.001348075,"P42345, P04818, P10275, P35348, O00555",145,56,16792,10.33990148,0.911683003,0.022455431,0.020657998
GOTERM_BP_DIRECT,GO:0042755,eating behavior,4,2.721088435,0.001389566,"P41145, P41143, P29274, P35372",145,26,16792,17.81644562,0.918043574,0.022934212,0.021098455
GOTERM_BP_DIRECT,GO:0035726,common myeloid progenitor cell proliferation,3,2.040816327,0.001490999,"Q92570, P09211, P36888",145,7,16792,49.63152709,0.931731578,0.024164922,0.022230653
GOTERM_BP_DIRECT,GO:0071870,cellular response to catecholamine stimulus,3,2.040816327,0.001490999,"P21728, Q92570, P21918",145,7,16792,49.63152709,0.931731578,0.024164922,0.022230653
GOTERM_BP_DIRECT,GO:0048678,response to axon injury,4,2.721088435,0.001553502,"P07948, P14416, P04629, P09038",145,27,16792,17.15657727,0.939002515,0.024953121,0.022955762
GOTERM_BP_DIRECT,GO:0006954,inflammatory response,11,7.482993197,0.001605874,"P09429, Q9H3N8, P29274, P07948, P04083, P35367, P10721, P29317, P07333, P30530, P01375",145,379,16792,3.361150032,0.944495358,0.025566075,0.023519652
GOTERM_BP_DIRECT,GO:0030097,hemopoiesis,5,3.401360544,0.001637676,"P06239, P10721, Q15125, P07333, P36888",145,59,16792,9.814143776,0.947586621,0.025843669,0.023775027
GOTERM_BP_DIRECT,GO:0009314,response to radiation,4,2.721088435,0.001729063,"P41145, P35372, Q9NYL2, P04629",145,28,16792,16.54384236,0.955544969,0.027048564,0.024883476
GOTERM_BP_DIRECT,GO:0000165,MAPK cascade,9,6.12244898,0.001916081,"P16234, P36507, P0DP23, P09619, P06241, Q02750, P10721, P09038, P01375",145,262,16792,3.9780995,0.968265046,0.029219105,0.026880277
GOTERM_BP_DIRECT,GO:0001662,behavioral fear response,4,2.721088435,0.001916539,"P28335, P21728, P08908, P21917",145,29,16792,15.97336504,0.968291248,0.029219105,0.026880277
GOTERM_BP_DIRECT,GO:0048008,platelet-derived growth factor receptor signaling pathway,4,2.721088435,0.001916539,"P16234, P11274, P09619, P12931",145,29,16792,15.97336504,0.968291248,0.029219105,0.026880277
GOTERM_BP_DIRECT,GO:2000641,regulation of early endosome to late endosome transport,3,2.040816327,0.001976826,"P36507, Q02750, P12931",145,8,16792,43.42758621,0.971556356,0.029390998,0.027038412
GOTERM_BP_DIRECT,GO:0032872,regulation of stress-activated MAPK cascade,3,2.040816327,0.001976826,"P36507, Q02750, P09211",145,8,16792,43.42758621,0.971556356,0.029390998,0.027038412
GOTERM_BP_DIRECT,GO:0060080,inhibitory postsynaptic potential,3,2.040816327,0.001976826,"P29274, P28472, P21917",145,8,16792,43.42758621,0.971556356,0.029390998,0.027038412
GOTERM_BP_DIRECT,GO:0006464,cellular protein modification process,6,4.081632653,0.002101541,"P00519, Q9UM07, P07947, P11229, P20309, P42684",145,105,16792,6.617536946,0.977283184,0.030951705,0.028474192
GOTERM_BP_DIRECT,GO:2000379,positive regulation of reactive oxygen species metabolic process,4,2.721088435,0.002116209,"Q9BYF1, Q16539, P00734, P09619",145,30,16792,15.44091954,0.977876031,0.030951705,0.028474192
GOTERM_BP_DIRECT,GO:0051384,response to glucocorticoid,5,3.401360544,0.002341604,"P09429, P04818, P42574, P50135, P01375",145,65,16792,8.908222812,0.985264345,0.03397214,0.031252859
GOTERM_BP_DIRECT,GO:0010579,positive regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway,3,2.040816327,0.002527361,"P21728, P29274, P21918",145,9,16792,38.60229885,0.989458944,0.036085097,0.033196685
GOTERM_BP_DIRECT,GO:0050795,regulation of behavior,3,2.040816327,0.002527361,"P28223, P41595, P08908",145,9,16792,38.60229885,0.989458944,0.036085097,0.033196685
GOTERM_BP_DIRECT,GO:0003007,heart morphogenesis,4,2.721088435,0.002553195,"P42345, P41595, P54760, P62942",145,32,16792,14.47586207,0.989938828,0.036166913,0.033271951
GOTERM_BP_DIRECT,GO:0030168,platelet activation,6,4.081632653,0.003120528,"P06239, P00734, P07948, P06241, P12931, P30530",145,115,16792,6.042098951,0.996384799,0.043141281,0.03968806
GOTERM_BP_DIRECT,GO:0051481,negative regulation of cytosolic calcium ion concentration,3,2.040816327,0.003141472,"P35372, P14416, P50993",145,10,16792,34.74206897,0.996518888,0.043141281,0.03968806
GOTERM_BP_DIRECT,GO:0060158,phospholipase C-activating dopamine receptor signaling pathway,3,2.040816327,0.003141472,"P21728, P14416, P21918",145,10,16792,34.74206897,0.996518888,0.043141281,0.03968806
GOTERM_BP_DIRECT,GO:0036376,sodium ion export from cell,3,2.040816327,0.003141472,"P13637, P05023, P50993",145,10,16792,34.74206897,0.996518888,0.043141281,0.03968806
GOTERM_BP_DIRECT,GO:0016477,cell migration,7,4.761904762,0.003683305,"P00519, P09769, P41240, P09619, P06241, P29317, P42684",145,172,16792,4.713071371,0.998691009,0.050198979,0.046180828
GOTERM_BP_DIRECT,GO:0021756,striatum development,3,2.040816327,0.003818044,"P00492, P21728, P14416",145,11,16792,31.58369906,0.998973712,0.050878968,0.046806388
GOTERM_BP_DIRECT,GO:0046488,phosphatidylinositol metabolic process,3,2.040816327,0.003818044,"P09619, P14416, P07333",145,11,16792,31.58369906,0.998973712,0.050878968,0.046806388
GOTERM_BP_DIRECT,GO:0048149,behavioral response to ethanol,3,2.040816327,0.003818044,"P35372, P14416, P21917",145,11,16792,31.58369906,0.998973712,0.050878968,0.046806388
GOTERM_BP_DIRECT,GO:0035094,response to nicotine,4,2.721088435,0.003876742,"P14416, P42574, P50993, Q01959",145,37,16792,12.51966449,0.999076937,0.05128132,0.047176534
GOTERM_BP_DIRECT,GO:0007623,circadian rhythm,5,3.401360544,0.003935818,"P31645, P34969, P11802, P04629, P04818",145,75,16792,7.72045977,0.99917035,0.051682749,0.047545831
,,,,,,,,,,,,,
Note: FDR adjusted p-value is less than 0.05,,,,,,,,,,,,,
