Category,GO ID,GO Term,Count,%,Pvalue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM:BP:DIRECT,GO:0018108,peptidyl-tyrosine phosphorylation,22,15.38461538,6.26437E-20,"P36507, P09769, P54760, P51692, P09619, P04629, Q02750, P10721, P12931, P30530, P36888, P54756, Q06187, P16234, P11274, P00519, P06241, P29317, P42684, P07333, P09038, Q9UM73",141,153,16792,17.12436842,1.06557E-16,1.06557E-16,9.91023E-17
GOTERM:BP:DIRECT,GO:0042493,response to drug,25,17.48251748,5.53735E-17,"P28223, P06239, P06858, P29274, P11802, P14416, P04818, P12931, P17405, P41595, P21728, P35462, P08183, P04083, P06241, P31645, P28335, P13637, P04629, P35348, P00519, P05362, P42574, P05023, Q01959",141,304,16792,9.793766331,9.41903E-14,4.70952E-14,4.38004E-14
GOTERM:BP:DIRECT,GO:0038083,peptidyl-tyrosine autophosphorylation,11,7.692307692,8.03004E-13,"P00519, P06239, P09769, P07947, P41240, P06241, P12931, P42684, Q08345, P42685, Q06187",141,40,16792,32.75035461,1.36594E-09,4.55304E-10,4.23451E-10
GOTERM:BP:DIRECT,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,14,9.79020979,1.19507E-12,"P06239, P09769, P07947, P04629, P10721, Q08345, P36888, Q06187, P41240, P06241, P42684, P42685, P07333, Q9UM73",141,96,16792,17.36761229,2.03277E-09,4.59401E-10,4.27262E-10
GOTERM:BP:DIRECT,GO:0070374,positive regulation of ERK1 and ERK2 cascade,17,11.88811189,1.35038E-12,"P09429, P28335, P36507, P28223, P09619, P14416, P04629, Q02750, P12931, P35348, P16234, P00519, P41595, P35372, P05362, P07333, P09038",141,175,16792,11.56895643,2.29697E-09,4.59401E-10,4.27262E-10
GOTERM:BP:DIRECT,GO:0001975,response to amphetamine,10,6.993006993,2.58999E-12,"P00492, P0DP23, P21728, P35462, P29274, P14416, P05362, P21918, Q05940, P21917",141,31,16792,38.41683825,4.40566E-09,7.34262E-10,6.82894E-10
GOTERM:BP:DIRECT,GO:0046777,protein autophosphorylation,15,10.48951049,1.74712E-10,"P09769, P54760, P09619, P04629, P10721, P12931, Q08345, P36888, P16234, P42345, P11274, P00519, P41240, P07333, Q9UM73",141,172,16792,10.38594755,2.97185E-07,4.2455E-08,3.94849E-08
GOTERM:BP:DIRECT,GO:0007197,adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway,6,4.195804196,7.76975E-10,"Q9H3N8, P08912, P11229, P20309, P08172, P08173",141,7,16792,102.0790274,1.32163E-06,1.65204E-07,1.53647E-07
GOTERM:BP:DIRECT,GO:0007207,phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway,6,4.195804196,2.05805E-09,"Q9H3N8, P08912, P11229, P20309, P08172, P08173",141,8,16792,89.31914894,3.50074E-06,3.88972E-07,3.6176E-07
GOTERM:BP:DIRECT,GO:0008542,visual learning,9,6.293706294,3.17231E-09,"P25021, P42345, P21728, P35462, P13637, P14416, P35367, P10721, P50993",141,45,16792,23.81843972,5.39608E-06,5.39609E-07,5.01859E-07
GOTERM:BP:DIRECT,GO:0007200,phospholipase C-activating G-protein coupled receptor signaling pathway,10,6.993006993,3.71621E-09,"P28335, P41145, P28223, P41595, P41143, P35372, P35368, P35367, P03372, P35348",141,66,16792,18.04427251,6.32126E-06,5.74662E-07,5.34459E-07
GOTERM:BP:DIRECT,GO:0010863,positive regulation of phospholipase C activity,6,4.195804196,4.5996E-09,"P16234, P09619, P03372, P10721, P42684, P09038",141,9,16792,79.39479905,7.82389E-06,6.51993E-07,6.0638E-07
GOTERM:BP:DIRECT,GO:0042220,response to cocaine,8,5.594405594,6.81014E-09,"P42345, P35462, P35372, P14416, P21918, P17405, P50135, Q01959",141,32,16792,29.77304965,1.1584E-05,8.91081E-07,8.28742E-07
GOTERM:BP:DIRECT,GO:0007626,locomotory behavior,10,6.993006993,3.25616E-08,"P28335, P41145, P00492, P35462, P29274, O60760, P35372, P14416, Q05940, Q01959",141,84,16792,14.17764269,5.53858E-05,3.95624E-06,3.67946E-06
GOTERM:BP:DIRECT,GO:0001963,"synaptic transmission, dopaminergic",6,4.195804196,4.57358E-08,"P21728, P35462, P29274, P14416, P21918, P21917",141,13,16792,54.96563011,7.77935E-05,5.08273E-06,4.72715E-06
GOTERM:BP:DIRECT,GO:0042127,regulation of cell proliferation,13,9.090909091,4.78094E-08,"O95259, P06239, P09769, P07947, P10721, P12931, Q06187, Q9BYF1, P00519, P41240, P04083, P06241, P42684",141,185,16792,8.368640981,8.13204E-05,5.08273E-06,4.72715E-06
GOTERM:BP:DIRECT,GO:0048148,behavioral response to cocaine,6,4.195804196,7.06683E-08,"P41145, P28223, P21728, P35462, P14416, P21917",141,14,16792,51.03951368,0.0001202,7.07099E-06,6.57631E-06
GOTERM:BP:DIRECT,GO:0007165,signal transduction,30,20.97902098,7.90872E-08,"O75469, P11229, P11802, P12931, P17405, P10275, P42345, P11274, O60760, P04083, Q92731, P03372, P42684, Q15125, P07333, P09038, P06401, Q16539, P28472, P09619, Q02750, P10721, P30530, P35348, P20309, P08173, P04150, P01189, P08235, Q9UM73",141,1161,16792,3.077317793,0.000134518,7.47374E-06,6.95089E-06
GOTERM:BP:DIRECT,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,10,6.993006993,8.76882E-08,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",141,94,16792,12.66938283,0.000149147,7.8504E-06,7.3012E-06
GOTERM:BP:DIRECT,GO:0007187,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",8,5.594405594,9.82638E-08,"P34969, P25021, P41143, P21728, P08172, P35372, P04083, P50406",141,46,16792,20.71168671,0.000167133,8.35734E-06,7.77267E-06
GOTERM:BP:DIRECT,GO:0007268,chemical synaptic transmission,14,9.79020979,1.08148E-07,"P31645, P34969, P28335, P28223, O75311, P50406, Q05940, P21918, P08908, P54219, P41145, P41595, P41143, P35372",141,240,16792,6.947044917,0.000183942,8.75997E-06,8.14713E-06
GOTERM:BP:DIRECT,GO:0043552,positive regulation of phosphatidylinositol 3-kinase activity,7,4.895104895,1.87055E-07,"P16234, P09769, P09619, P10721, P12931, P36888, P09038",141,31,16792,26.89178678,0.00031813,1.44628E-05,1.3451E-05
GOTERM:BP:DIRECT,GO:0045907,positive regulation of vasoconstriction,7,4.895104895,2.2865E-07,"P25021, P00519, P28223, P35368, P35367, P05362, P35348",141,32,16792,26.05141844,0.000388858,1.69102E-05,1.57272E-05
GOTERM:BP:DIRECT,GO:0048015,phosphatidylinositol-mediated signaling,10,6.993006993,2.48799E-07,"P16234, P42345, O95259, P06239, P09619, P06241, P04629, P10721, P07333, P09038",141,106,16792,11.23511307,0.000423118,1.76336E-05,1.64E-05
GOTERM:BP:DIRECT,GO:0019083,viral transcription,10,6.993006993,3.99086E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",141,112,16792,10.63323202,0.000678616,2.71538E-05,2.52542E-05
GOTERM:BP:DIRECT,GO:0007271,"synaptic transmission, cholinergic",7,4.895104895,5.66845E-07,"Q9H3N8, P08912, P11229, P20309, P29274, P08172, P08173",141,37,16792,22.53095649,0.000963739,3.6054E-05,3.35317E-05
GOTERM:BP:DIRECT,GO:0043406,positive regulation of MAP kinase activity,8,5.594405594,5.72286E-07,"P28223, P41595, P41240, P09619, P10721, P12931, P36888, P09038",141,59,16792,16.14809472,0.000972985,3.6054E-05,3.35317E-05
GOTERM:BP:DIRECT,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",10,6.993006993,6.68782E-07,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",141,119,16792,10.00774778,0.001136952,4.06285E-05,3.77862E-05
GOTERM:BP:DIRECT,GO:0051209,release of sequestered calcium ion into cytosol,7,4.895104895,1.06673E-06,"P28335, P28223, P06239, P41595, P14416, P09038, P62942",141,41,16792,20.33281439,0.001812865,6.25693E-05,5.8192E-05
GOTERM:BP:DIRECT,GO:0006412,translation,13,9.090909091,1.39659E-06,"P61927, P62829, P62917, Q96L21, P55769, Q9UHA3, P62750, P84098, P39023, P40429, P61313, P62913, Q9UNX3",141,253,16792,6.119361982,0.002372779,7.91866E-05,7.36468E-05
GOTERM:BP:DIRECT,GO:0042417,dopamine metabolic process,5,3.496503497,1.45965E-06,"P00492, P21728, P35462, P14416, P21917",141,11,16792,54.13281754,0.002479788,8.00925E-05,7.44893E-05
GOTERM:BP:DIRECT,GO:0007204,positive regulation of cytosolic calcium ion concentration,10,6.993006993,1.81403E-06,"P09429, Q9H3N8, P16234, P00519, P35372, P35368, P03372, P42684, P35348, O00555",141,134,16792,8.887477506,0.003080909,9.6427E-05,8.9681E-05
GOTERM:BP:DIRECT,GO:0006413,translational initiation,10,6.993006993,2.18836E-06,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, Q9UNX3",141,137,16792,8.69286121,0.003715486,0.0001128,0.000104909
GOTERM:BP:DIRECT,GO:0008283,cell proliferation,15,10.48951049,2.31578E-06,"P08912, P11229, P48551, P35368, P04818, P08908, P12931, P10275, P62750, P20309, P08173, Q9NYL2, P40238, P07333, Q9UM73",141,366,16792,4.880827811,0.00393139,0.000115857,0.000107752
GOTERM:BP:DIRECT,GO:0045471,response to ethanol,9,6.293706294,2.69657E-06,"P41145, P35462, P06241, P04629, P61313, P05362, P04818, P09211, Q01959",141,105,16792,10.20790274,0.004576372,0.000131053,0.000121885
GOTERM:BP:DIRECT,GO:0045087,innate immune response,16,11.18881119,3.0826E-06,"P09429, P06239, P09769, P07947, Q9UM07, P12931, P30530, Q06187, P00519, P00748, P41240, P04083, P06241, P42684, P42685, P07333",141,430,16792,4.431337622,0.005229787,0.000139741,0.000129965
GOTERM:BP:DIRECT,GO:0060134,prepulse inhibition,5,3.496503497,3.12179E-06,"P21728, P35462, P29274, P14416, Q01959",141,13,16792,45.80469176,0.005296092,0.000139741,0.000129965
GOTERM:BP:DIRECT,GO:0007210,serotonin receptor signaling pathway,5,3.496503497,3.12179E-06,"P28335, P28223, P41595, P50406, P08908",141,13,16792,45.80469176,0.005296092,0.000139741,0.000129965
GOTERM:BP:DIRECT,GO:0046651,lymphocyte proliferation,4,2.797202797,5.60352E-06,"P00492, P20839, P36888, P12268",141,5,16792,95.27375887,0.009486335,0.0002444,0.000227302
GOTERM:BP:DIRECT,GO:0007213,G-protein coupled acetylcholine receptor signaling pathway,5,3.496503497,5.88294E-06,"P08912, P11229, P20309, P08172, P08173",141,15,16792,39.69739953,0.009957005,0.000250172,0.00023267
GOTERM:BP:DIRECT,GO:0008284,positive regulation of cell proliferation,16,11.18881119,8.13572E-06,"O15392, P28223, P11229, P09619, P11802, P10721, P08908, P10275, P36888, P16234, P41595, P35462, P00734, P08887, P07333, P09038",141,466,16792,4.089002526,0.013743594,0.000337533,0.00031392
GOTERM:BP:DIRECT,GO:0006364,rRNA processing,11,7.692307692,1.24372E-05,"P61927, P62750, P84098, P39023, P62917, P62829, P40429, P61313, P62913, P55769, Q9UNX3",141,214,16792,6.121561609,0.020933545,0.000503705,0.000468467
GOTERM:BP:DIRECT,GO:0006939,smooth muscle contraction,5,3.496503497,1.29341E-05,"P34969, P28223, P41595, P20309, P35348",141,18,16792,33.08116627,0.021760715,0.000511647,0.000475853
GOTERM:BP:DIRECT,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,7,4.895104895,1.66312E-05,"P16234, P09769, P00734, P09619, P06241, P10721, P36888",141,65,16792,12.82531369,0.027893501,0.000642947,0.000597967
GOTERM:BP:DIRECT,GO:0015872,dopamine transport,4,2.797202797,1.93732E-05,"P08912, P21728, Q05940, Q01959",141,7,16792,68.0526849,0.032417092,0.000732308,0.000681076
GOTERM:BP:DIRECT,GO:0000027,ribosomal large subunit assembly,5,3.496503497,2.48105E-05,"P62750, P39023, Q96L21, P62913, Q9UHA3",141,21,16792,28.35528538,0.041324975,0.000917448,0.000853264
GOTERM:BP:DIRECT,GO:0015844,monoamine transport,4,2.797202797,3.08077E-05,"P31645, Q05940, P54219, Q01959",141,8,16792,59.54609929,0.051055288,0.001091749,0.001015371
GOTERM:BP:DIRECT,GO:0050966,detection of mechanical stimulus involved in sensory perception of pain,4,2.797202797,3.08077E-05,"P28223, P06241, P04629, P35498",141,8,16792,59.54609929,0.051055288,0.001091749,0.001015371
GOTERM:BP:DIRECT,GO:0006367,transcription initiation from RNA polymerase II promoter,9,6.293706294,4.08233E-05,"O75469, P62508, Q92570, Q92731, P04150, P03372, P10275, P08235, P06401",141,152,16792,7.051511758,0.067085663,0.001417153,0.00131801
GOTERM:BP:DIRECT,GO:0031100,organ regeneration,6,4.195804196,4.34063E-05,"P11802, Q92570, Q06203, P09211, P30530, P36888",141,47,16792,15.20325939,0.071175729,0.001476682,0.001373375
GOTERM:BP:DIRECT,GO:0071222,cellular response to lipopolysaccharide,8,5.594405594,4.45809E-05,"Q16539, P41145, P00519, P05362, P45983, P09211, P12931, P30530",141,113,16792,8.431306094,0.073029805,0.001486905,0.001382883
GOTERM:BP:DIRECT,GO:0042060,wound healing,7,4.895104895,5.4621E-05,"P16234, P42345, P09619, P35372, P21918, P42574, P09038",141,80,16792,10.42056738,0.088727017,0.001786735,0.001661737
GOTERM:BP:DIRECT,GO:0043410,positive regulation of MAPK cascade,7,4.895104895,5.859E-05,"P09429, P35368, P10721, P08887, P10275, P36888, P35348",141,81,16792,10.2919184,0.094858913,0.001880406,0.001748855
GOTERM:BP:DIRECT,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,7,4.895104895,6.27862E-05,"P42345, P00519, P28223, P07947, P05362, P12931, P08887",141,82,16792,10.1664072,0.101296979,0.001946081,0.001809935
GOTERM:BP:DIRECT,GO:0042053,regulation of dopamine metabolic process,4,2.797202797,6.52126E-05,"P21728, P08908, P21917, Q01959",141,10,16792,47.63687943,0.104998788,0.001946081,0.001809935
GOTERM:BP:DIRECT,GO:0071383,cellular response to steroid hormone stimulus,4,2.797202797,6.52126E-05,"P13637, P04150, P05023, P50993",141,10,16792,47.63687943,0.104998788,0.001946081,0.001809935
GOTERM:BP:DIRECT,GO:0043114,regulation of vascular permeability,4,2.797202797,6.52126E-05,"P11274, P07947, P35367, P12931",141,10,16792,47.63687943,0.104998788,0.001946081,0.001809935
