Category,GO ID,GO Term,Count,%,Pvalue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM:BP:DIRECT,GO:0009636,response to toxic substance,7,4.895104895,7.68337E-05,"P31645, P09619, P11802, P14416, Q05940, P04818, P09211",141,85,16792,9.807592824,0.122518216,0.002253346,0.002095704
GOTERM:BP:DIRECT,GO:0048013,ephrin receptor signaling pathway,7,4.895104895,8.20355E-05,"P07947, P54760, P06241, P04629, P12931, P29317, P54756",141,86,16792,9.693551047,0.130248831,0.002365125,0.002199664
GOTERM:BP:DIRECT,GO:0048146,positive regulation of fibroblast proliferation,6,4.195804196,8.54028E-05,"P16234, P00519, Q00534, P09619, P11802, P03372",141,54,16792,13.23246651,0.135216675,0.002421168,0.002251786
GOTERM:BP:DIRECT,GO:0043401,steroid hormone mediated signaling pathway,6,4.195804196,0.00011083,"O75469, P62508, Q92570, P03372, P08235, P06401",141,57,16792,12.5360209,0.171826761,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0032355,response to estradiol,7,4.895104895,0.000112413,"P31645, P51692, P09619, P04083, P03372, P09211, P42574",141,91,16792,9.160938352,0.17405356,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0006468,protein phosphorylation,14,9.79020979,0.000115391,"O15392, P06239, P09769, P11802, P04629, Q06187, P42345, P11274, P41240, Q00534, P06241, Q9NYL2, P45983, P42685",141,456,16792,3.65633943,0.178227498,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0007191,adenylate cyclase-activating dopamine receptor signaling pathway,4,2.797202797,0.000118101,"P21728, P35462, P35372, P21918",141,12,16792,39.69739953,0.182007774,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0043524,negative regulation of neuron apoptotic process,8,5.594405594,0.000119316,"O15392, P29274, P28472, Q92570, P06241, P04629, P30530, O00555",141,132,16792,7.217709005,0.183695957,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0008285,negative regulation of cell proliferation,13,9.090909091,0.000120891,"P29274, P14416, P04629, Q02750, Q08345, P10275, P35348, P41240, Q00534, P35372, P42685, P07333, P09038",141,396,16792,3.909592378,0.185880077,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0043200,response to amino acid,5,3.496503497,0.000122264,"P42345, O75311, P05362, P09211, P42574",141,31,16792,19.20841913,0.18778006,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0007628,adult walking behavior,5,3.496503497,0.000122264,"P21728, P10636, P14416, P35498, O00555",141,31,16792,19.20841913,0.18778006,0.003058403,0.002844441
GOTERM:BP:DIRECT,GO:0006874,cellular calcium ion homeostasis,7,4.895104895,0.000126811,"P28335, P28223, P41595, P35462, P14416, P21918, P21917",141,93,16792,8.963928925,0.194038763,0.003126173,0.00290747
GOTERM:BP:DIRECT,GO:0050709,negative regulation of protein secretion,4,2.797202797,0.000152595,"P35462, P04083, P14416, P21917",141,13,16792,36.64375341,0.228627988,0.003708067,0.003448655
GOTERM:BP:DIRECT,GO:0007613,memory,6,4.195804196,0.000165666,"P31645, P25021, P28223, P21728, P13637, P35367",141,62,16792,11.52505148,0.245591639,0.003968988,0.003691322
GOTERM:BP:DIRECT,GO:0071902,positive regulation of protein serine/threonine kinase activity,5,3.496503497,0.000198267,"P36507, P0DP23, Q02750, P12931, P07333",141,35,16792,17.01317123,0.286294778,0.004670269,0.004343543
GOTERM:BP:DIRECT,GO:0034776,response to histamine,3,2.097902098,0.00020592,"P35462, P14416, P21917",141,3,16792,119.0921986,0.295527694,0.004670269,0.004343543
GOTERM:BP:DIRECT,GO:0006837,serotonin transport,3,2.097902098,0.00020592,"P31645, Q05940, P54219",141,3,16792,119.0921986,0.295527694,0.004670269,0.004343543
GOTERM:BP:DIRECT,GO:1903416,response to glycoside,3,2.097902098,0.00020592,"P13637, P05023, P50993",141,3,16792,119.0921986,0.295527694,0.004670269,0.004343543
GOTERM:BP:DIRECT,GO:0000187,activation of MAPK activity,7,4.895104895,0.000273359,"Q16539, P36507, Q02750, P21917, P10721, P09038, Q9UM73",141,107,16792,7.791078412,0.37189486,0.006118212,0.005690189
GOTERM:BP:DIRECT,GO:0042310,vasoconstriction,4,2.797202797,0.00035405,"P31645, P34969, P41595, P08908",141,17,16792,28.02169378,0.452474466,0.007821293,0.007274124
GOTERM:BP:DIRECT,GO:0010513,positive regulation of phosphatidylinositol biosynthetic process,3,2.097902098,0.000409585,"P28335, P28223, P41595",141,4,16792,89.31914894,0.501846489,0.008819041,0.008202071
GOTERM:BP:DIRECT,GO:0001994,norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure,3,2.097902098,0.000409585,"P35368, P21918, P35348",141,4,16792,89.31914894,0.501846489,0.008819041,0.008202071
GOTERM:BP:DIRECT,GO:2000249,regulation of actin cytoskeleton reorganization,4,2.797202797,0.000422274,"P16234, P00519, P42684, P07333",141,18,16792,26.46493302,0.512487324,0.008867744,0.008247367
GOTERM:BP:DIRECT,GO:0036120,cellular response to platelet-derived growth factor stimulus,4,2.797202797,0.000422274,"P07947, P09619, P06241, P12931",141,18,16792,26.46493302,0.512487324,0.008867744,0.008247367
GOTERM:BP:DIRECT,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,6,4.195804196,0.000485856,"P16234, P06239, P09619, P06241, P10721, P09038",141,78,16792,9.160938352,0.562484045,0.009957124,0.009260535
GOTERM:BP:DIRECT,GO:0031295,T cell costimulation,6,4.195804196,0.000485856,"P42345, P06239, P07947, P41240, P06241, P12931",141,78,16792,9.160938352,0.562484045,0.009957124,0.009260535
GOTERM:BP:DIRECT,GO:0060048,cardiac muscle contraction,5,3.496503497,0.000528952,"P42345, P13637, P05023, Q12809, P50993",141,45,16792,13.23246651,0.593424132,0.01071127,0.009961922
GOTERM:BP:DIRECT,GO:0050900,leukocyte migration,7,4.895104895,0.000552205,"P06239, P07947, P62937, P00734, P06241, P05362, P12931",141,122,16792,6.833158935,0.609200544,0.011050604,0.010277516
GOTERM:BP:DIRECT,GO:0019229,regulation of vasoconstriction,4,2.797202797,0.000582783,"Q9BYF1, P35367, P50993, P35348",141,20,16792,23.81843972,0.629018418,0.011394413,0.010597273
GOTERM:BP:DIRECT,GO:0019226,transmission of nerve impulse,4,2.797202797,0.000582783,"P08912, P21728, P21918, O00555",141,20,16792,23.81843972,0.629018418,0.011394413,0.010597273
GOTERM:BP:DIRECT,GO:0007193,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,5,3.496503497,0.000625116,"P28335, P41145, P28223, P41595, P41143",141,47,16792,12.66938283,0.654808258,0.012083213,0.011237885
GOTERM:BP:DIRECT,GO:0046883,regulation of hormone secretion,3,2.097902098,0.000678906,"P28223, P04083, P08908",141,5,16792,71.45531915,0.685009117,0.012690323,0.011802523
GOTERM:BP:DIRECT,GO:0007195,adenylate cyclase-inhibiting dopamine receptor signaling pathway,3,2.097902098,0.000678906,"P35462, P14416, P21917",141,5,16792,71.45531915,0.685009117,0.012690323,0.011802523
GOTERM:BP:DIRECT,GO:0051584,regulation of dopamine uptake involved in synaptic transmission,3,2.097902098,0.000678906,"P21728, P35462, P14416",141,5,16792,71.45531915,0.685009117,0.012690323,0.011802523
GOTERM:BP:DIRECT,GO:1901687,glutathione derivative biosynthetic process,4,2.797202797,0.000777723,"O60760, P09488, P09210, P09211",141,22,16792,21.65312701,0.733777238,0.014379426,0.013373458
GOTERM:BP:DIRECT,GO:0007194,negative regulation of adenylate cyclase activity,4,2.797202797,0.000888946,"P35462, P35372, P14416, P21917",141,23,16792,20.71168671,0.779701151,0.016086146,0.014960778
GOTERM:BP:DIRECT,GO:0043278,response to morphine,4,2.797202797,0.000888946,"P42345, P41145, P35462, P14416",141,23,16792,20.71168671,0.779701151,0.016086146,0.014960778
GOTERM:BP:DIRECT,GO:0050482,arachidonic acid secretion,4,2.797202797,0.001009767,"P35462, P04083, P14416, P21917",141,24,16792,19.84869976,0.820661719,0.018080144,0.016815278
GOTERM:BP:DIRECT,GO:0008360,regulation of cell shape,7,4.895104895,0.0011345,"P09769, P00734, P04083, P06241, P05362, P10721, P07333",141,140,16792,5.954609929,0.854979414,0.019920002,0.018526422
GOTERM:BP:DIRECT,GO:0046854,phosphatidylinositol phosphorylation,6,4.195804196,0.001135944,"P16234, P06239, P09619, P06241, P10721, P09038",141,94,16792,7.601629697,0.85533557,0.019920002,0.018526422
GOTERM:BP:DIRECT,GO:0016049,cell growth,5,3.496503497,0.001214857,"P42345, P04818, P10275, P35348, O00555",141,56,16792,10.63323202,0.873527303,0.021086455,0.019611271
GOTERM:BP:DIRECT,GO:0042755,eating behavior,4,2.797202797,0.001281428,"P41145, P41143, P29274, P35372",141,26,16792,18.3218767,0.887083594,0.02201727,0.020476967
GOTERM:BP:DIRECT,GO:0035726,common myeloid progenitor cell proliferation,3,2.097902098,0.001410157,"Q92570, P09211, P36888",141,7,16792,51.03951368,0.909315554,0.023749273,0.022087801
GOTERM:BP:DIRECT,GO:0071870,cellular response to catecholamine stimulus,3,2.097902098,0.001410157,"P21728, Q92570, P21918",141,7,16792,51.03951368,0.909315554,0.023749273,0.022087801
GOTERM:BP:DIRECT,GO:0030097,hemopoiesis,5,3.496503497,0.001476665,"P06239, P10721, Q15125, P07333, P36888",141,59,16792,10.0925592,0.919028971,0.024625563,0.022902787
GOTERM:BP:DIRECT,GO:0048661,positive regulation of smooth muscle cell proliferation,5,3.496503497,0.00157202,"P42345, P09619, Q92570, P08887, P09038",141,60,16792,9.924349882,0.931169607,0.025961222,0.024145005
GOTERM:BP:DIRECT,GO:0009314,response to radiation,4,2.797202797,0.001595068,"P41145, P35372, Q9NYL2, P04629",141,28,16792,17.01317123,0.933820022,0.025978374,0.024160957
GOTERM:BP:DIRECT,GO:0010628,positive regulation of gene expression,9,6.293706294,0.001603603,"P31645, Q16539, P42345, O75469, Q00534, P45983, Q02750, P10721, P10275",141,262,16792,4.090953386,0.934775407,0.025978374,0.024160957
GOTERM:BP:DIRECT,GO:0001662,behavioral fear response,4,2.797202797,0.001768327,"P28335, P21728, P08908, P21917",141,29,16792,16.42651015,0.95073726,0.028111445,0.026144801
GOTERM:BP:DIRECT,GO:0048008,platelet-derived growth factor receptor signaling pathway,4,2.797202797,0.001768327,"P16234, P11274, P09619, P12931",141,29,16792,16.42651015,0.95073726,0.028111445,0.026144801
GOTERM:BP:DIRECT,GO:0006464,cellular protein modification process,6,4.195804196,0.001857836,"P00519, Q9UM07, P07947, P11229, P20309, P42684",141,105,16792,6.80526849,0.957706312,0.028655563,0.026650853
GOTERM:BP:DIRECT,GO:0060080,inhibitory postsynaptic potential,3,2.097902098,0.00186994,"P29274, P28472, P21917",141,8,16792,44.65957447,0.958569796,0.028655563,0.026650853
GOTERM:BP:DIRECT,GO:0032872,regulation of stress-activated MAPK cascade,3,2.097902098,0.00186994,"P36507, Q02750, P09211",141,8,16792,44.65957447,0.958569796,0.028655563,0.026650853
GOTERM:BP:DIRECT,GO:2000641,regulation of early endosome to late endosome transport,3,2.097902098,0.00186994,"P36507, Q02750, P12931",141,8,16792,44.65957447,0.958569796,0.028655563,0.026650853
GOTERM:BP:DIRECT,GO:2000379,positive regulation of reactive oxygen species metabolic process,4,2.797202797,0.001952899,"Q9BYF1, Q16539, P00734, P09619",141,30,16792,15.87895981,0.964032142,0.029659658,0.027584703
GOTERM:BP:DIRECT,GO:0009615,response to virus,6,4.195804196,0.002278207,"P09769, P08172, Q00534, P48551, P12931, P17181",141,110,16792,6.495938104,0.979341958,0.034294067,0.031894894
GOTERM:BP:DIRECT,GO:0003007,heart morphogenesis,4,2.797202797,0.002356991,"P42345, P41595, P54760, P62942",141,32,16792,14.88652482,0.981938535,0.035062384,0.03260946
GOTERM:BP:DIRECT,GO:0010579,positive regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway,3,2.097902098,0.002391086,"P21728, P29274, P21918",141,9,16792,39.69739953,0.982958553,0.035062384,0.03260946
GOTERM:BP:DIRECT,GO:0050795,regulation of behavior,3,2.097902098,0.002391086,"P28223, P41595, P08908",141,9,16792,39.69739953,0.982958553,0.035062384,0.03260946
GOTERM:BP:DIRECT,GO:0036376,sodium ion export from cell,3,2.097902098,0.002972554,"P13637, P05023, P50993",141,10,16792,35.72765957,0.993678786,0.042490034,0.03951748
GOTERM:BP:DIRECT,GO:0060158,phospholipase C-activating dopamine receptor signaling pathway,3,2.097902098,0.002972554,"P21728, P14416, P21918",141,10,16792,35.72765957,0.993678786,0.042490034,0.03951748
GOTERM:BP:DIRECT,GO:0051481,negative regulation of cytosolic calcium ion concentration,3,2.097902098,0.002972554,"P35372, P14416, P50993",141,10,16792,35.72765957,0.993678786,0.042490034,0.03951748
GOTERM:BP:DIRECT,GO:0016477,cell migration,7,4.895104895,0.003207902,"P00519, P09769, P41240, P09619, P06241, P29317, P42684",141,172,16792,4.846775524,0.9957694,0.045472004,0.042290835
GOTERM:BP:DIRECT,GO:0007417,central nervous system development,6,4.195804196,0.003320647,"P41240, P29274, P06241, P09211, P12931, Q03393",141,120,16792,5.954609929,0.996509884,0.046681167,0.043415407
GOTERM:BP:DIRECT,GO:0007623,circadian rhythm,5,3.496503497,0.0035594,"P31645, P34969, P11802, P04629, P04818",141,75,16792,7.939479905,0.997678034,0.048779778,0.045367201
GOTERM:BP:DIRECT,GO:0035094,response to nicotine,4,2.797202797,0.003581966,"P14416, P42574, P50993, Q01959",141,37,16792,12.87483228,0.997765779,0.048779778,0.045367201
GOTERM:BP:DIRECT,GO:0021756,striatum development,3,2.097902098,0.003613317,"P00492, P21728, P14416",141,11,16792,32.47969052,0.997882212,0.048779778,0.045367201
GOTERM:BP:DIRECT,GO:0048149,behavioral response to ethanol,3,2.097902098,0.003613317,"P35372, P14416, P21917",141,11,16792,32.47969052,0.997882212,0.048779778,0.045367201
GOTERM:BP:DIRECT,GO:0046488,phosphatidylinositol metabolic process,3,2.097902098,0.003613317,"P09619, P14416, P07333",141,11,16792,32.47969052,0.997882212,0.048779778,0.045367201
,,,,,,,,,,,,,
Note: filtered FDR values less than 0.005,,,,,,,,,,,,,
