DrugName,CHEBI ID,TARGET_UniProtIDs,PR IDs,relation,Ref
ABEMACICLIB,,P11802,PR_P11802,Inhibitor,https://www.drugbank.ca/drugs/DB12001
ABEMACICLIB,,Q00534,PR_Q00534,Inhibitor,https://www.drugbank.ca/drugs/DB12001
AMODIAQUINE,CHEBI_2674,P50135,PR_P50135,Inhibitor,https://www.drugbank.ca/drugs/DB00613
ANIDULAFUNGIN,CHEBI_55346,A2QLK4,PR_A2QLK4,Inhibitor,https://www.drugbank.ca/drugs/DB00362
ANISOMYCIN,CHEBI_338412,P39023,PR_P39023,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P40429,PR_P40429,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P55769,PR_P55769,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P61313,PR_P61313,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P61927,PR_P61927,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P62750,PR_P62750,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P62829,PR_P62829,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P62913,PR_P62913,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P62917,PR_P62917,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,P84098,PR_P84098,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,Q96L21,PR_Q96L21,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,Q9UHA3,PR_Q9UHA3,,https://www.drugbank.ca/drugs/DB07374
ANISOMYCIN,CHEBI_338412,Q9UNX3,PR_Q9UNX3,,https://www.drugbank.ca/drugs/DB07374
ASTEMIZOLE,CHEBI_2896,O95259,PR_O95259,,https://www.drugbank.ca/drugs/DB00637
ASTEMIZOLE,CHEBI_2896,P10636,PR_P10636,,https://www.drugbank.ca/drugs/DB00637
ASTEMIZOLE,CHEBI_2896,P35367,PR_P35367,Antagonist,https://www.drugbank.ca/drugs/DB00637
ASTEMIZOLE,CHEBI_2896,Q12809,PR_Q12809,Inhibitor,https://www.drugbank.ca/drugs/DB00637
AZITHROMYCIN,CHEBI_2955,Q9UM07,PR_Q9UM07,Inhibitor,https://www.drugbank.ca/drugs/DB00207
BAICALIN,CHEBI_2981,P47869,PR_P47869,,https://www.drugbank.ca/drugs/DBJH016
BAZEDOXIFENE,CHEBI_135947,P03372,PR_P03372,Antagonist/agonist,https://www.drugbank.ca/drugs/DB06401
BAZEDOXIFENE,CHEBI_135947,Q92731,PR_Q92731,,https://www.drugbank.ca/drugs/DB06401
BENZATROPINE,CHEBI_3048,P11229,PR_P11229,Antagonist,https://www.drugbank.ca/drugs/DB00245
BENZATROPINE,CHEBI_3048,P23975,PR_P23975,Inhibitor,https://www.drugbank.ca/drugs/DB00245
BENZATROPINE,CHEBI_3048,P31645,PR_P31645,Inhibitor,https://www.drugbank.ca/drugs/DB00245
BENZATROPINE,CHEBI_3048,P35367,PR_P35367,Antagonist,https://www.drugbank.ca/drugs/DB00245
BENZATROPINE,CHEBI_3048,Q01959,PR_Q01959,Inhibitor,https://www.drugbank.ca/drugs/DB00245
CAMOSTAT,CHEBI_135632,P07477,PR_P07477,Inhibitor,https://www.drugbank.ca/drugs/DB13729
CHLOROQUINE,CHEBI_3638,P01375,PR_P01375,Inhibitor,https://www.drugbank.ca/drugs/DB00608
CHLOROQUINE,CHEBI_3638,P09210,PR_P09210,Inhibitor,https://www.drugbank.ca/drugs/DB00608
CHLOROQUINE,CHEBI_3638,P09429,PR_P09429,Inhibitor,https://www.drugbank.ca/drugs/DB00608
CHLOROQUINE,CHEBI_3638,P09488,PR_P09488,Inhibitor,https://www.drugbank.ca/drugs/DB00608
CHLOROQUINE,CHEBI_3638,Q8MU52,PR_Q8MU52,Inhibitor,https://www.drugbank.ca/drugs/DB00608
CHLOROQUINE,CHEBI_3638,Q9BYF1,PR_Q9BYF1,modulator,https://www.drugbank.ca/drugs/DB00608
CHLORPROMAZINE,CHEBI_3647,P08908,PR_P08908,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P0DP23,PR_P0DP23,Inhibitor,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P11229,PR_P11229,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P17405,PR_P17405,Inhibitor,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P20309,PR_P20309,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P21728,PR_P21728,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P21917,PR_P21917,Binder,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P21918,PR_P21918,Inhibitor,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P28223,PR_P28223,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P28335,PR_P28335,Binder,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P34969,PR_P34969,Binder,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P35348,PR_P35348,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P35367,PR_P35367,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P35368,PR_P35368,Antagonist,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P35462,PR_P35462,Inhibitor,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,P50406,PR_P50406,Binder,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,Q12809,PR_Q12809,Inhibitor,https://www.drugbank.ca/drugs/DB00477
CHLORPROMAZINE,CHEBI_3647,Q9H3N8,PR_Q9H3N8,Binder,https://www.drugbank.ca/drugs/DB00477
CICLESONIDE,CHEBI_31397,P04150,PR_P04150,Agonist,https://www.drugbank.ca/drugs/DB01410
CICLESONIDE,CHEBI_31397,P08185,PR_P08185,Binder,https://www.drugbank.ca/drugs/DB01410
CINANSERIN,,P28335,PR_P28335,,https://www.drugbank.ca/drugs/DBJH004
CLOMIPRAMINE,CHEBI_47780,P09211,PR_P09211,Inhibitor,https://www.drugbank.ca/drugs/DB01242
CLOMIPRAMINE,CHEBI_47780,P23975,PR_P23975,Inhibitor,https://www.drugbank.ca/drugs/DB01242
CLOMIPRAMINE,CHEBI_47780,P28223,PR_P28223,Antagonist,https://www.drugbank.ca/drugs/DB01242
CLOMIPRAMINE,CHEBI_47780,P28335,PR_P28335,Antagonist,https://www.drugbank.ca/drugs/DB01242
CLOMIPRAMINE,CHEBI_47780,P31645,PR_P31645,Inhibitor,https://www.drugbank.ca/drugs/DB01242
CLOMIPRAMINE,CHEBI_47780,P41595,PR_P41595,Antagonist,https://www.drugbank.ca/drugs/DB01242
CORTICOSTEROID,,P04150,PR_P04150,,https://www.drugbank.ca/drugs/DBJH006
CORTICOSTEROID,,P08235,PR_P08235,,https://www.drugbank.ca/drugs/DBJH006
CYCLOSPORINE,CHEBI_4031,P30405,PR_P30405,Binder,https://www.drugbank.ca/drugs/DB00091
CYCLOSPORINE,CHEBI_4031,P49069,PR_P49069,Binder,https://www.drugbank.ca/drugs/DB00091
CYCLOSPORINE,CHEBI_4031,P62937,PR_P62937,Binder/Inhibitor,https://www.drugbank.ca/drugs/DB00091
CYCLOSPORINE,CHEBI_4031,Q96LZ3,PR_Q96LZ3,Inhibitor,https://www.drugbank.ca/drugs/DB00091
DASATINIB,CHEBI_49375,P00519,PR_P00519,Multitarget,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P06239,PR_P06239,Multitarget,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P06241,PR_P06241,Multitarget,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P07947,PR_P07947,Inhibitor,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P07948,PR_P07948,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P09619,PR_P09619,Antagonist,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P09769,PR_P09769,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P10721,PR_P10721,Antagonist,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P11142,PR_P11142,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P11274,PR_P11274,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P12931,PR_P12931,Multitarget,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P29317,PR_P29317,Antagonist,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P41240,PR_P41240,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P42684,PR_P42684,Multitarget,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P42685,PR_P42685,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P51692,PR_P51692,Inhibitor,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P54756,PR_P54756,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,P54760,PR_P54760,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,Q06187,PR_Q06187,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,Q06203,PR_Q06203,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,Q16539,PR_Q16539,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,Q92570,PR_Q92570,,https://www.drugbank.ca/drugs/DB01254
DASATINIB,CHEBI_49375,Q9NYL2,PR_Q9NYL2,,https://www.drugbank.ca/drugs/DB01254
DIGITOXIN,CHEBI_28544,P05023,PR_P05023,Inhibitor,https://www.drugbank.ca/drugs/DB01396
DIGOXIN,CHEBI_4551,P05023,PR_P05023,Inhibitor,https://www.drugbank.ca/drugs/DB00390
ELTROMBOPAG,CHEBI_85010,P40238,PR_P40238,Agonist,https://www.drugbank.ca/drugs/DB06210
EVEROLIMUS,CHEBI_68478,P42345,PR_P42345,Inhibitor,https://www.drugbank.ca/drugs/DB01590
FAVIPIRAVIR,CHEBI_134722,Q809M3,PR_Q809M3,,https://www.drugbank.ca/drugs/DB12466
FLUPHENAZINE,CHEBI_5123,P0DP23,PR_P0DP23,Inhibitor,https://www.drugbank.ca/drugs/DB00623
FLUPHENAZINE,CHEBI_5123,P10275,PR_P10275,,https://www.drugbank.ca/drugs/DB00623
FLUPHENAZINE,CHEBI_5123,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB00623
FLUPHENAZINE,CHEBI_5123,P21728,PR_P21728,Antagonist,https://www.drugbank.ca/drugs/DB00623
FLUPHENAZINE,CHEBI_5123,P28223,PR_P28223,,https://www.drugbank.ca/drugs/DB00623
FLUPHENAZINE,CHEBI_5123,P28335,PR_P28335,,https://www.drugbank.ca/drugs/DB00623
FLUSPIRILENE,,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB04842
FLUSPIRILENE,,P28223,PR_P28223,Antagonist,https://www.drugbank.ca/drugs/DB04842
FLUSPIRILENE,,Q06432,PR_Q06432,Inhibitor,https://www.drugbank.ca/drugs/DB04842
GEMCITABINE,CHEBI_175901,P04818,PR_P04818,Inhibitor,https://www.drugbank.ca/drugs/DB00441
GEMCITABINE,CHEBI_175901,P23921,PR_P23921,Inhibitor,https://www.drugbank.ca/drugs/DB00441
GEMCITABINE,CHEBI_175901,P30085,PR_P30085,Inhibitor,https://www.drugbank.ca/drugs/DB00441
GILTERITINIB,CHEBI_145372,P30530,PR_P30530,Inhibitor,https://www.drugbank.ca/drugs/DB12141
GILTERITINIB,CHEBI_145372,P36888,PR_P36888,Inhibitor,https://www.drugbank.ca/drugs/DB12141
GILTERITINIB,CHEBI_145372,Q9UM73,PR_Q9UM73,Inhibitor,https://www.drugbank.ca/drugs/DB12141
GLYCYRRHIZIC ACID,CHEBI_29807 ,P01375,PR_P01375,Antagonist,https://www.drugbank.ca/drugs/DB13751
GLYCYRRHIZIC ACID,CHEBI_29807 ,P06858,PR_P06858,Inducer,https://www.drugbank.ca/drugs/DB13751
GLYCYRRHIZIC ACID,CHEBI_29807 ,P28845,PR_P28845,Antagonist,https://www.drugbank.ca/drugs/DB13751
GLYCYRRHIZIC ACID,CHEBI_29807 ,P42574,PR_P42574,Antagonist,https://www.drugbank.ca/drugs/DB13751
HEXACHLOROPHENE,CHEBI_5693,O14521,PR_O14521,Inhibitor,https://www.drugbank.ca/drugs/DB00756
HEXACHLOROPHENE,CHEBI_5693,P00367,PR_P00367,Inhibitor,https://www.drugbank.ca/drugs/DB00756
HEXACHLOROPHENE,CHEBI_5693,P03372,PR_P03372,,https://www.drugbank.ca/drugs/DB00756
HEXACHLOROPHENE,CHEBI_5693,P06149,PR_P06149,Inhibitor,https://www.drugbank.ca/drugs/DB00756
HYDROXYCHLOROQUINE,CHEBI_5801,Q9BYF1,PR_Q9BYF1,modulator,https://www.drugbank.ca/drugs/DB01611
HYDROXYPROGESTERONE CAPROATE,CHEBI_5812,P06401,PR_P06401,Agonist,https://www.drugbank.ca/drugs/DB06789
IMATINIB,CHEBI_45783,P00519,PR_P00519,Inhibitor,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,P04629,PR_P04629,Antagonist,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,P07333,PR_P07333,Antagonist,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,P09619,PR_P09619,Antagonist,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,P10721,PR_P10721,Antagonist/multitarget,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,P11274,PR_P11274,Inhibitor,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,P16234,PR_P16234,Antagonist,https://www.drugbank.ca/drugs/DB00619
IMATINIB,CHEBI_45783,Q08345,PR_Q08345,Antagonist,https://www.drugbank.ca/drugs/DB00619
INDINAVIR,CHEBI_44032,Q72874,PR_P03366,Inhibitor,https://www.drugbank.ca/drugs/DB00224
INTERFERON ALFA-N1,,P17181,PR_P17181,Agonist,https://www.drugbank.ca/drugs/DB00011
INTERFERON ALFA-N1,,P48551,PR_P48551,Agonist,https://www.drugbank.ca/drugs/DB00011
INTERFERON BETA-1B,CHEBI_5938,P17181,PR_P17181,Agonist,https://www.drugbank.ca/drugs/DB00068
INTERFERON BETA-1B,CHEBI_5938,P48551,PR_P48551,Agonist,https://www.drugbank.ca/drugs/DB00068
IVACAFTOR,CHEBI_66901,P13569,PR_P13569,Potentiator,https://www.drugbank.ca/drugs/DB08820
IVERMECTIN,CHEBI_6078,O75311,PR_O75311,Agonist,https://www.drugbank.ca/drugs/DB00602
IVERMECTIN,CHEBI_6078,P28472,PR_P28472,Agonist,https://www.drugbank.ca/drugs/DB00602
LOPERAMIDE,CHEBI_6532,O00555,PR_O00555,Inhibitor,https://www.drugbank.ca/drugs/DB00836
LOPERAMIDE,CHEBI_6532,P01189,PR_P01189,modulator,https://www.drugbank.ca/drugs/DB00836
LOPERAMIDE,CHEBI_6532,P0DP23,PR_P0DP23,Inhibitor,https://www.drugbank.ca/drugs/DB00836
LOPERAMIDE,CHEBI_6532,P35372,PR_P35372,Agonist,https://www.drugbank.ca/drugs/DB00836
LOPERAMIDE,CHEBI_6532,P41143,PR_P41143,Agonist,https://www.drugbank.ca/drugs/DB00836
LOPERAMIDE,CHEBI_6532,P41145,PR_P41145,Agonist,https://www.drugbank.ca/drugs/DB00836
MEFLOQUINE,CHEBI_63609,P29274,PR_P29274,Antagonist,https://www.drugbank.ca/drugs/DB00358
MERCAPTOPURINE,CHEBI_50667,P00492,PR_P00492,Inhibitor,https://www.drugbank.ca/drugs/DB01033
MERCAPTOPURINE,CHEBI_50667,Q06203,PR_Q06203,Inhibitor,https://www.drugbank.ca/drugs/DB01033
METHYLPREDNISOLONE,CHEBI_6888,P04083,PR_P04083,Agonist,https://www.drugbank.ca/drugs/DB00959
METHYLPREDNISOLONE,CHEBI_6888,P04150,PR_P04150,Agonist,https://www.drugbank.ca/drugs/DB00959
MYCOPHENOLATE MOFETIL,CHEBI_8764,P12268,PR_P12268,Inhibitor,https://www.drugbank.ca/drugs/DB00688
MYCOPHENOLATE MOFETIL,CHEBI_8764,P20839,PR_P20839,Inhibitor/Inducer,https://www.drugbank.ca/drugs/DB00688
MYCOPHENOLATE MOFETIL,CHEBI_8764,Q03393,PR_Q03393,Inhibitor,https://www.drugbank.ca/drugs/DB00688
MYCOPHENOLIC ACID,CHEBI_168396,P12268,PR_P12268,Inhibitor,https://www.drugbank.ca/drugs/DB01024
MYCOPHENOLIC ACID,CHEBI_168396,P20839,PR_P20839,Inhibitor,https://www.drugbank.ca/drugs/DB01024
NAFAMOSTAT,CHEBI_135466,P00734,PR_P00734,Inhibitor,https://www.drugbank.ca/drugs/DB12598
NAFAMOSTAT,CHEBI_135466,P00742,PR_P00742,Inhibitor,https://www.drugbank.ca/drugs/DB12598
NAFAMOSTAT,CHEBI_135466,P00748,PR_P00748,Inhibitor,https://www.drugbank.ca/drugs/DB12598
NAFAMOSTAT,CHEBI_135466,P05362,PR_P05362,Inhibitor,https://www.drugbank.ca/drugs/DB12598
NAFAMOSTAT,CHEBI_135466,P06870,PR_P06870,Inhibitor,https://www.drugbank.ca/drugs/DB12598
NAFAMOSTAT,CHEBI_135466,P07477,PR_P07477,Inhibitor,https://www.drugbank.ca/drugs/DB12598
NELFINAVIR,CHEBI_7496,Q72874,PR_O09807,Inhibitor,https://www.drugbank.ca/drugs/DB00220
NILOTINIB,CHEBI_52172,P00519,PR_P00519,Inhibitor,https://www.drugbank.ca/drugs/DB04868
NILOTINIB,CHEBI_52172,P10721,PR_P10721,Antagonist,https://www.drugbank.ca/drugs/DB04868
NITAZOXANIDE,CHEBI_94807,P94692,PR_P94692,Inhibitor,https://www.drugbank.ca/drugs/DB00507
NOCODAZOLE,CHEBI_34892,O60760,PR_O60760,,https://www.drugbank.ca/drugs/DB08313
OMACETAXINE MEPESUCCINATE,CHEBI_71019,P20276,PR_P20276,Antagonist,https://www.drugbank.ca/drugs/DB04865
OMACETAXINE MEPESUCCINATE,CHEBI_71019,P39023,PR_P39023,Antagonist,https://www.drugbank.ca/drugs/DB04865
OUABAIN,CHEBI_472805,P05023,PR_P05023,Inhibitor,https://www.drugbank.ca/drugs/DB01092
OUABAIN,CHEBI_472805,P13637,PR_P13637,Inhibitor,https://www.drugbank.ca/drugs/DB01092
OUABAIN,CHEBI_472805,P50993,PR_P50993,Inhibitor,https://www.drugbank.ca/drugs/DB01092
PENCICLOVIR,CHEBI_7956,P04293,PR_P04293,Inhibitor,https://www.drugbank.ca/drugs/DB00299
PENCICLOVIR,CHEBI_7956,P06478,PR_P06478,Inducer,https://www.drugbank.ca/drugs/DB00299
PHENAZOPYRIDINE,CHEBI_71416,P35498,PR_P35498,Inhibitor,https://www.drugbank.ca/drugs/DB01438
PROMETHAZINE,CHEBI_8461,P08172,PR_P08172,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P08173,PR_P08173,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P08912,PR_P08912,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P0DP23,PR_P0DP23,Inhibitor,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P11229,PR_P11229,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P20309,PR_P20309,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P25021,PR_P25021,Antagonist,https://www.drugbank.ca/drugs/DB01069
PROMETHAZINE,CHEBI_8461,P35367,PR_P35367,Antagonist,https://www.drugbank.ca/drugs/DB01069
REMDESIVIR,CHEBI_145994,P0C6X7,PR_P0C6X7,Inhibitor,https://www.drugbank.ca/drugs/DB14761
REMDESIVIR,CHEBI_145994,Q05318,PR_Q05318,Inhibitor,https://www.drugbank.ca/drugs/DB14761
RESERPINE,CHEBI_28487,O15392,PR_O15392,,https://www.drugbank.ca/drugs/DB00206
RESERPINE,CHEBI_28487,P54219,PR_P54219,Inhibitor,https://www.drugbank.ca/drugs/DB00206
RESERPINE,CHEBI_28487,Q05940,PR_Q05940,Inhibitor,https://www.drugbank.ca/drugs/DB00206
RIBAVIRIN,CHEBI_63580,P12268,PR_P12268,,https://www.drugbank.ca/drugs/DB00811
RIBAVIRIN,CHEBI_63580,P12823,PR_P12823,Inhibitor,https://www.drugbank.ca/drugs/DB00811
RIBAVIRIN,CHEBI_63580,P16502,PR_P16502,Inhibitor,https://www.drugbank.ca/drugs/DB00811
RIBAVIRIN,CHEBI_63580,P20839,PR_P20839,Inhibitor,https://www.drugbank.ca/drugs/DB00811
RIBAVIRIN,CHEBI_63580,P26676,PR_P26676,Antagonist,https://www.drugbank.ca/drugs/DB00811
RIBAVIRIN,CHEBI_63580,P49902,PR_P49902,modulator,https://www.drugbank.ca/drugs/DB00811
RIMANTADINE,CHEBI_49886,P21430,PR_P21430,,https://www.drugbank.ca/drugs/DB00478
RITONAVIR,CHEBI_45409,O75469,PR_O75469,Activator,https://www.drugbank.ca/drugs/DB00503
SELUMETINIB,CHEBI_90227,P36507,PR_P36507,Inhibitor,https://www.drugbank.ca/drugs/DB11689
SELUMETINIB,CHEBI_90227,Q02750,PR_Q02750,Inhibitor,https://www.drugbank.ca/drugs/DB11689
SIROLIMUS,CHEBI_9168,P09038,PR_P09038,,https://www.drugbank.ca/drugs/DB00877
SIROLIMUS,CHEBI_9168,P42345,PR_P42345,Inhibitor,https://www.drugbank.ca/drugs/DB00877
SIROLIMUS,CHEBI_9168,P62942,PR_P62942,,https://www.drugbank.ca/drugs/DB00877
TAMOXIFEN,CHEBI_41774,O75469,PR_O75469,,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,P03372,PR_P03372,Antagonist/agonist,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,P04278,PR_P04278,Inducer,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,P10275,PR_P10275,,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,P45983,PR_P45983,modulator,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,P62508,PR_P62508,,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,Q12809,PR_Q12809,Inhibitor,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,Q15125,PR_Q15125,Inhibitor,https://www.drugbank.ca/drugs/DB00675
TAMOXIFEN,CHEBI_41774,Q92731,PR_Q92731,Antagonist/Agonist,https://www.drugbank.ca/drugs/DB00675
TERCONAZOLE,CHEBI_9451,P10613,PR_P10613,Antagonist,https://www.drugbank.ca/drugs/DB00251
TETRANDRINE,CHEBI_49,P08183,PR_P08183,Inhibitor,https://www.drugbank.ca/drugs/DB14066
THIETHYLPERAZINE,CHEBI_9544,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB00372
THIOTHIXENE,CHEBI_9571,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB01623
THIOTHIXENE,CHEBI_9571,P21728,PR_P21728,Antagonist,https://www.drugbank.ca/drugs/DB01623
THIOTHIXENE,CHEBI_9571,P28223,PR_P28223,Antagonist,https://www.drugbank.ca/drugs/DB01623
TOCILIZUMAB,,P08887,PR_P08887,Inhibitor/Antibody,https://www.drugbank.ca/drugs/DB06273
TOREMIFENE,CHEBI_9635,P03372,PR_P03372,modulator,https://www.drugbank.ca/drugs/DB00539
TOREMIFENE,CHEBI_9635,P04278,PR_P04278,,https://www.drugbank.ca/drugs/DB00539
TRAMETINIB,CHEBI_75991,P36507,PR_P36507,Antagonist/Inhibitor,https://www.drugbank.ca/drugs/DB08911
TRAMETINIB,CHEBI_75991,Q02750,PR_Q02750,Antagonist/Inhibitor,https://www.drugbank.ca/drugs/DB08911
TRIFLUPROMAZINE,CHEBI_9711,P08172,PR_P08172,Antagonist,https://www.drugbank.ca/drugs/DB00508
TRIFLUPROMAZINE,CHEBI_9711,P11229,PR_P11229,Antagonist,https://www.drugbank.ca/drugs/DB00508
TRIFLUPROMAZINE,CHEBI_9711,P14416,PR_P14416,Antagonist,https://www.drugbank.ca/drugs/DB00508
TRIFLUPROMAZINE,CHEBI_9711,P21728,PR_P21728,Antagonist,https://www.drugbank.ca/drugs/DB00508
TRIFLUPROMAZINE,CHEBI_9711,P41595,PR_P41595,Antagonist,https://www.drugbank.ca/drugs/DB00508
,,,,,
,,,,,
70 unique drugs ,,164 unique protein,,,
